t,c_hash,key,GHz,CPU,IPC
49,5906883844358082901,worker_1,1.0,-0.0,1.0
49,5906883844358082901,worker_2,1.0,-0.0,1.0
49,5906883844358082901,worker_3,1.0,-0.0,1.0
49,5906883844358082901,worker_0,1.0,-0.0,1.0
50,5906883844358082901,pp_0,1.0,-0.0,1.0
50,5906883844358082901,group_committer,1.0,-0.0,1.0
50,5906883844358082901,worker_1,1.0,-0.0,1.0
50,5906883844358082901,worker_2,1.0,-0.0,1.0
50,5906883844358082901,worker_3,1.0,-0.0,1.0
50,5906883844358082901,worker_0,1.0,-0.0,1.0
51,5906883844358082901,pp_0,1.0,-0.0,1.0
51,5906883844358082901,group_committer,1.0,-0.0,1.0
51,5906883844358082901,worker_1,1.0,-0.0,1.0
51,5906883844358082901,worker_2,1.0,-0.0,1.0
51,5906883844358082901,worker_3,1.0,-0.0,1.0
51,5906883844358082901,worker_0,1.0,-0.0,1.0
52,5906883844358082901,pp_0,1.0,-0.0,1.0
52,5906883844358082901,group_committer,1.0,-0.0,1.0
52,5906883844358082901,worker_1,1.0,-0.0,1.0
52,5906883844358082901,worker_2,1.0,-0.0,1.0
52,5906883844358082901,worker_3,1.0,-0.0,1.0
52,5906883844358082901,worker_0,1.0,-0.0,1.0
53,5906883844358082901,pp_0,1.0,-0.0,1.0
53,5906883844358082901,group_committer,1.0,-0.0,1.0
53,5906883844358082901,worker_1,1.0,-0.0,1.0
53,5906883844358082901,worker_2,1.0,-0.0,1.0
53,5906883844358082901,worker_3,1.0,-0.0,1.0
53,5906883844358082901,worker_0,1.0,-0.0,1.0
54,5906883844358082901,pp_0,1.0,-0.0,1.0
54,5906883844358082901,group_committer,1.0,-0.0,1.0
54,5906883844358082901,worker_1,1.0,-0.0,1.0
54,5906883844358082901,worker_2,1.0,-0.0,1.0
54,5906883844358082901,worker_3,1.0,-0.0,1.0
54,5906883844358082901,worker_0,1.0,-0.0,1.0
55,5906883844358082901,pp_0,1.0,-0.0,1.0
55,5906883844358082901,group_committer,1.0,-0.0,1.0
55,5906883844358082901,worker_1,1.0,-0.0,1.0
55,5906883844358082901,worker_2,1.0,-0.0,1.0
55,5906883844358082901,worker_3,1.0,-0.0,1.0
55,5906883844358082901,worker_0,1.0,-0.0,1.0
56,5906883844358082901,pp_0,1.0,-0.0,1.0
56,5906883844358082901,group_committer,1.0,-0.0,1.0
56,5906883844358082901,worker_1,1.0,-0.0,1.0
56,5906883844358082901,worker_2,1.0,-0.0,1.0
56,5906883844358082901,worker_3,1.0,-0.0,1.0
56,5906883844358082901,worker_0,1.0,-0.0,1.0
57,5906883844358082901,pp_0,1.0,-0.0,1.0
57,5906883844358082901,group_committer,1.0,-0.0,1.0
57,5906883844358082901,worker_1,1.0,-0.0,1.0
57,5906883844358082901,worker_2,1.0,-0.0,1.0
57,5906883844358082901,worker_3,1.0,-0.0,1.0
57,5906883844358082901,worker_0,1.0,-0.0,1.0
58,5906883844358082901,pp_0,1.0,-0.0,1.0
58,5906883844358082901,group_committer,1.0,-0.0,1.0
58,5906883844358082901,worker_1,1.0,-0.0,1.0
58,5906883844358082901,worker_2,1.0,-0.0,1.0
58,5906883844358082901,worker_3,1.0,-0.0,1.0
58,5906883844358082901,worker_0,1.0,-0.0,1.0
59,5906883844358082901,pp_0,1.0,-0.0,1.0
59,5906883844358082901,group_committer,1.0,-0.0,1.0
59,5906883844358082901,worker_1,1.0,-0.0,1.0
59,5906883844358082901,worker_2,1.0,-0.0,1.0
59,5906883844358082901,worker_3,1.0,-0.0,1.0
59,5906883844358082901,worker_0,1.0,-0.0,1.0
