t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
1,2732106289045616718,5536,0,0,0,0,0,4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82794,0,0,0,10310,0,0,0,12,0,0,0,0,0,0,0,0,0,10310,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,17287,0,0,17287,0,0,0,0,0,10310,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2732106289045616718,10968,0,0,0,0,0,9745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23941,0,0,0,10,0,0,0,0,0,0,1443,0,0,20713,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,11765,0,0,11743,0,0,0,0,0,20713,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2732106289045616718,6315,0,0,0,0,0,4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13933,0,0,0,8,0,0,0,0,0,0,4111,0,0,10610,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,25812,0,0,25712,0,0,0,0,0,10610,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,17,3447,0,0,0,3883,0,0,0,7,116,8,0,0,0,0,73,0,0,0,0,133,_history_tree_3_removes,1500,0,0,0,0,0,0,148,132,0,0,0,281,0,0,0,0,0,16,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1117,33634,0,0,0,31037,0,0,0,6,68,882,0,0,0,0,2517,0,0,0,0,1007,_history_tree_3_updates,1121,0,0,0,0,0,0,2182,1006,0,0,0,3189,0,0,0,0,0,998,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,12,3642,0,0,0,3892,0,0,0,5,121,5,0,0,0,0,83,0,0,0,0,133,_history_tree_2_removes,1815,0,0,0,0,0,0,143,132,0,0,0,276,0,0,0,0,0,11,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1190,37306,0,0,0,32481,0,0,0,4,87,848,0,0,0,0,1750,0,0,0,0,972,_history_tree_2_updates,1389,0,0,0,0,0,0,2213,970,0,0,0,3185,0,0,0,0,0,937,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,17,4513,0,0,0,4430,0,0,0,3,129,3,0,0,0,0,313,0,0,0,0,146,_history_tree_1_removes,1453,0,0,0,0,0,0,161,145,0,0,0,307,0,0,0,0,0,16,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1206,35606,0,0,0,33930,0,0,0,2,68,1076,0,0,0,0,1686,0,0,0,0,1234,_history_tree_1_updates,1102,0,0,0,0,0,0,2463,1233,0,0,0,3697,0,0,0,0,0,1190,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,11,4441,0,0,0,4364,0,0,0,1,158,8,0,0,0,0,77,0,0,0,0,172,_history_tree_0_removes,1810,0,0,0,0,0,0,183,172,0,0,0,355,0,0,0,0,0,14,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,1164816,1670498,0,0,0,0,0,0,0,97,0,1159,35465,0,0,0,32303,0,0,0,0,97,957,0,0,0,0,1578,0,0,0,0,1051,_history_tree_0_updates,1389,0,145983,0,0,0,0,2318,1050,0,0,0,3369,0,0,0,0,0,1062,0,0,0,0,68744,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12592,0,0,0,0,0,0,0,14,0,0,0,0,0,0,6296,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,6296,0,6296,0,0,6296,0,0,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,7944,223,0,0,3971,3600,3600,0,16,0,0,0,0,0,0,1,0,0,0,0,0,history,0,3592,0,0,0,0,0,226,0,0,0,0,226,3584,0,0,3583,0,0,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2732106289045616718,3295,6730,0,6730,0,0,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5380,0,235,65754,0,0,0,25721,0,54915,0,18,0,0,0,0,0,0,7109,0,0,0,0,1,neworder,60190,54915,0,0,0,0,0,412,1,1,0,7104,413,62019,0,0,62019,0,174,0,0,0,0,0,0,0
1,2732106289045616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
