t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
0,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4972287705240586186,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,21500,3796624,0,0,0,922561,0,0,0,26,0,0,0,0,1672,0,40,0,0,0,0,3,neworder,0,0,0,0,0,0,0,557978,0,0,0,40,557983,40,0,0,40,0,0,0,0,6830,0,0,0,0
0,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4972287705240586186,21,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,864,0,0,0,0,138056,15938545,0,0,0,3138117,0,0,0,28,0,0,0,0,11815,0,0,0,0,40,0,3,order,0,0,0,0,0,0,0,2497853,0,0,0,0,2498627,43,0,0,43,0,0,0,0,43247,40,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4972287705240586186,107604,0,0,0,0,0,104799,0,0,0,0,0,0,0,0,0,0,6723,0,1263,0,0,0,0,0,3188918,0,0,0,212523,0,0,0,36,0,0,0,0,1958,0,35,0,0,212404,0,0,stock,0,0,0,0,0,0,0,23211,0,0,0,0,23210,571448,0,0,571449,0,0,0,0,5764,212404,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,1,0,0,0,0,0,424586,0,0,0,0,0,0,0,34,0,0,0,0,12,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,91,0,0,0,0,91,212288,0,0,212287,0,0,0,0,19,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4972287705240586186,89135,0,0,0,0,0,87113,0,0,0,0,0,0,0,0,0,0,163,0,569,0,0,17330,0,12363,1706624,0,0,0,400908,0,31,0,32,0,0,0,0,3779,0,2750,0,0,176246,0,0,orderline,366178,31,0,0,0,0,0,55176,0,0,0,2599,55176,368777,0,0,368777,0,0,0,0,6826,176242,0,0,0
