t,c_hash,key,GHz,CPU,IPC,br-miss,L1-miss,instr,cycle-kernel,task,LLC-miss,cycle
0,4972287705240586186,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
59,4972287705240586186,worker_5,1.1,0.8,1.9,1904512.5,3282490.6,1688763296.1,23622205.5,847475980.0,3770512.0,890240894.2
59,4972287705240586186,worker_4,1.0,0.9,1.9,2034835.3,3825365.1,1843250683.4,25857054.6,905757401.0,4539111.7,945663075.2
59,4972287705240586186,worker_3,1.1,0.8,1.8,1883223.5,3488203.0,1623571873.5,29203461.0,837215482.0,4093563.8,888807716.4
59,4972287705240586186,worker_0,1.1,0.8,1.7,2483147.7,4419433.0,1526210660.3,30083047.5,836533166.0,5299069.9,898443536.4
59,4972287705240586186,worker_2,1.1,0.8,1.9,2155419.5,3832823.3,1741433339.9,27091832.9,831430977.0,4589784.4,894760144.6
59,4972287705240586186,worker_1,1.0,0.8,1.9,2062728.6,3715102.3,1695798356.9,25786134.4,853363098.0,4211046.9,889614965.2
60,4972287705240586186,pp_3,1.0,0.0,0.8,171438.0,432800.0,29802739.0,19798309.0,36254989.0,452617.0,35474424.0
60,4972287705240586186,pp_0,1.0,0.0,0.8,193561.0,477950.0,32397939.0,21101331.0,38125393.0,502561.0,39542716.0
60,4972287705240586186,pp_2,1.0,0.0,0.8,200744.0,476065.0,35045033.0,20453979.0,40530488.0,554784.0,41332176.0
60,4972287705240586186,pp_1,1.0,0.0,0.8,195825.0,484498.0,34380439.0,23228795.0,40849090.0,536494.0,42141915.0
60,4972287705240586186,group_committer,1.0,0.0,0.1,16309.9,1767534.6,1934640.3,1254369.8,25568534.0,1274765.3,26796340.5
60,4972287705240586186,worker_7,1.1,0.7,2.3,882542.2,1993598.6,1774996217.3,19442689.8,747157723.0,1780820.2,786954313.5
60,4972287705240586186,worker_6,1.1,0.7,2.3,1111973.6,2283378.3,1818455456.0,19134138.5,752338121.0,2420012.1,794922935.9
60,4972287705240586186,worker_5,1.1,0.9,2.2,1164339.9,2592440.0,2066583106.1,23435591.4,871057536.0,2577345.5,938913879.9
60,4972287705240586186,worker_4,1.1,0.8,1.9,1552791.9,2990702.6,1619154436.6,28307816.5,783778228.0,3420744.8,845728308.9
60,4972287705240586186,worker_3,1.1,0.8,2.3,1525902.7,2819793.8,2135623419.6,22106927.9,845891259.0,3126369.0,924189658.8
60,4972287705240586186,worker_0,1.1,0.7,2.3,995983.7,2040692.4,1814655757.3,20994821.8,719840245.0,2065464.3,783753644.0
60,4972287705240586186,worker_2,1.1,0.8,2.6,875818.5,1987951.8,2179569994.9,16231891.4,775555004.0,1694394.2,853028320.6
60,4972287705240586186,worker_1,1.0,0.7,2.4,1313464.8,2521914.0,1879751828.3,20380763.7,752518511.0,2700081.4,780330076.7
61,4972287705240586186,pp_3,1.0,0.1,0.8,383611.0,963435.0,69041793.0,42346052.0,79844110.0,1058718.0,81867977.0
61,4972287705240586186,pp_0,1.0,0.1,0.8,411556.0,1018214.0,72695600.0,43429019.0,83962261.0,1102933.0,85730736.0
61,4972287705240586186,pp_2,1.0,0.1,0.8,387814.0,947423.0,68373905.0,41800350.0,78491182.0,1053026.0,81478179.0
61,4972287705240586186,pp_1,1.0,0.1,0.9,400250.0,989419.0,72178370.0,44108073.0,82429788.0,1090822.0,83968184.0
61,4972287705240586186,group_committer,0.9,0.1,0.1,51772.2,3622292.8,5055733.2,4213675.8,62797780.0,2687581.3,58452905.7
61,4972287705240586186,worker_7,1.1,0.8,1.8,2442144.0,4313323.7,1690965748.0,30943682.4,824357490.0,5063251.4,916634505.3
61,4972287705240586186,worker_6,1.1,0.8,1.9,2244299.1,3897786.2,1723121723.3,30256181.7,830429688.0,4686663.2,924974980.6
61,4972287705240586186,worker_5,1.1,0.9,1.9,2052854.7,3645490.3,1850307612.2,27472499.2,873164676.0,4290215.9,981501048.0
61,4972287705240586186,worker_4,1.1,0.8,2.1,1715694.2,3144579.8,1919981055.9,29457685.6,818468901.0,3821824.1,905421214.2
61,4972287705240586186,worker_3,1.1,0.8,2.0,2091774.7,3884816.2,1856981809.6,28081356.2,857664111.0,4454376.8,939415831.8
61,4972287705240586186,worker_0,1.1,0.8,1.8,2242800.8,4013722.2,1591640149.7,29977915.3,798959292.0,4805785.1,884088186.3
61,4972287705240586186,worker_2,1.1,0.8,1.9,1996101.9,3691167.5,1777063626.8,26124273.2,825829548.0,4287842.3,915522529.2
61,4972287705240586186,worker_1,1.1,0.8,1.8,2356550.2,4236350.1,1682218122.2,28395094.4,847295541.0,5045011.7,937347596.1
62,4972287705240586186,pp_3,1.0,0.1,0.9,531509.0,1470477.0,108300899.0,56109106.0,117995744.0,1564612.0,115502188.0
62,4972287705240586186,pp_0,1.0,0.1,0.9,534336.0,1462145.0,107112458.0,57117256.0,117762020.0,1543874.0,115307433.0
62,4972287705240586186,pp_2,1.0,0.1,0.9,526483.0,1428814.0,105779695.0,55814210.0,114310364.0,1517479.0,112187428.0
62,4972287705240586186,pp_1,1.0,0.1,0.9,528957.0,1428998.0,107239319.0,56000596.0,115742203.0,1551569.0,113861414.0
62,4972287705240586186,group_committer,1.0,0.1,0.0,52341.8,5928777.8,4938593.3,4334974.3,102442203.0,4476211.2,98923924.0
62,4972287705240586186,worker_7,1.0,0.9,1.7,3134319.1,5453926.7,1567449473.6,37064373.4,888277197.0,7128763.1,915972860.4
62,4972287705240586186,worker_6,1.0,0.9,1.8,3292869.7,5684744.4,1623602106.3,33728316.8,894342643.0,6919217.3,916465201.2
62,4972287705240586186,worker_5,1.0,0.9,1.8,3154145.2,5349899.5,1637298103.5,26821970.6,896826977.0,6883863.8,901831229.7
62,4972287705240586186,worker_4,1.0,0.9,1.9,2963469.2,5095228.3,1730519231.6,28567596.4,893967864.0,6591152.8,924916090.4
62,4972287705240586186,worker_3,1.0,0.9,1.8,3122997.0,5556102.7,1670779810.0,32205293.8,897993612.0,6857378.2,927998439.9
62,4972287705240586186,worker_0,1.0,0.9,1.7,3295577.5,5684455.6,1554281723.7,32119083.9,891189275.0,7163899.4,911178611.3
62,4972287705240586186,worker_2,1.0,0.9,1.7,3492605.7,5970981.9,1551054989.1,32186271.0,887614044.0,7371806.9,906870259.5
62,4972287705240586186,worker_1,1.0,0.9,1.9,3033129.1,5297690.1,1698946332.4,31917933.6,889042395.0,6562760.3,905960570.4
63,4972287705240586186,pp_3,1.0,0.1,0.9,310996.0,869205.0,64851910.0,33744846.0,69180032.0,932270.0,69666324.0
63,4972287705240586186,pp_0,1.0,0.1,0.9,313030.0,868102.0,65241359.0,33478017.0,69022236.0,929898.0,69302431.0
63,4972287705240586186,pp_2,1.0,0.1,0.9,297395.0,815818.0,61244433.0,32161657.0,65111220.0,874028.0,65339622.0
63,4972287705240586186,pp_1,1.0,0.1,0.9,331146.0,912479.0,67904642.0,35522130.0,71847801.0,970136.0,72367364.0
63,4972287705240586186,group_committer,1.0,0.0,0.1,23447.4,2947656.8,2662299.1,1902293.3,46855481.0,2041385.8,47578704.8
63,4972287705240586186,worker_7,1.1,0.9,1.9,1864536.3,3745074.6,1934552082.2,27401522.4,930900552.0,3969028.9,1029303650.1
63,4972287705240586186,worker_6,1.1,0.9,2.0,2180588.3,4215160.4,1996430820.8,32529917.1,920181290.0,4807971.4,1017226527.6
63,4972287705240586186,worker_5,1.1,0.9,2.0,1839825.2,3604334.8,1920926057.0,28883733.8,870174292.0,3977363.5,952259045.1
63,4972287705240586186,worker_4,1.1,0.9,2.4,1807291.0,3552467.8,2391152993.8,33093741.2,921413388.0,3789911.9,1005489460.5
63,4972287705240586186,worker_3,1.1,0.9,1.9,2627246.0,4830670.7,1956083807.5,34843461.3,918911825.0,5624072.1,1008433741.3
63,4972287705240586186,worker_0,1.1,0.9,1.9,2762389.3,5098113.1,1857849075.8,34781570.0,914482447.0,6018354.6,998363362.1
63,4972287705240586186,worker_2,1.1,0.9,2.0,2051783.8,4071788.2,2007520326.7,29563916.0,933777097.0,4248394.7,1020291023.2
63,4972287705240586186,worker_1,1.1,0.9,1.9,1928398.4,4026948.0,1985592150.4,27454076.9,934703063.0,4269721.2,1024939304.4
64,4972287705240586186,pp_3,1.1,0.0,0.9,120627.0,342878.0,26218997.0,13018200.0,25528780.0,371739.0,27678751.0
64,4972287705240586186,pp_0,1.1,0.0,0.9,123158.0,340322.0,26935670.0,12242959.0,26631054.0,392644.0,28451374.0
64,4972287705240586186,pp_2,1.1,0.0,0.9,122466.0,344851.0,26064511.0,13440791.0,25840059.0,370292.0,28002329.0
64,4972287705240586186,pp_1,1.0,0.0,0.9,114980.0,325117.0,24784054.0,12936362.0,25829953.0,354169.0,26823553.0
64,4972287705240586186,group_committer,1.0,0.0,0.1,16416.9,1147053.4,1454836.9,1378353.4,19464341.0,884607.2,18628044.1
64,4972287705240586186,worker_7,1.1,0.9,2.3,1054678.7,2118181.6,2503564532.5,24067512.6,965074921.0,1831675.1,1070819346.5
64,4972287705240586186,worker_6,1.1,1.0,2.2,831863.7,2166415.8,2378662328.6,23819609.9,974114701.0,1746882.4,1091198278.2
64,4972287705240586186,worker_5,1.1,0.9,2.3,1109082.9,2452643.4,2592191350.3,28264742.8,969899205.0,2085766.7,1105044653.5
64,4972287705240586186,worker_4,1.1,1.0,2.0,564011.7,1889936.1,2148234202.6,24442723.6,977130651.0,1198379.5,1096020757.8
64,4972287705240586186,worker_3,1.1,1.0,1.9,873954.2,2005562.0,2019863284.2,22744065.2,973507806.0,1721309.1,1081445885.6
64,4972287705240586186,worker_0,1.1,1.0,2.2,692913.0,2109709.7,2471958917.8,23150521.7,972657724.0,1481639.7,1105853061.9
64,4972287705240586186,worker_2,1.1,1.0,2.0,1004455.8,2587955.1,2207587738.0,25074137.6,977117896.0,2130742.8,1095345426.0
64,4972287705240586186,worker_1,1.1,1.0,2.2,568346.0,1755007.9,2488225843.4,21157236.6,979495476.0,1151887.3,1117805785.5
65,4972287705240586186,pp_3,1.1,0.1,0.9,630985.0,1801282.0,133329192.0,70422764.0,131869042.0,1784683.0,142490995.0
65,4972287705240586186,pp_0,1.1,0.1,0.9,627036.0,1784523.0,135453093.0,67683892.0,134113745.0,1863183.0,142656986.0
65,4972287705240586186,pp_2,1.1,0.1,0.9,618315.0,1769780.0,132070835.0,68192133.0,130209082.0,1819470.0,140688630.0
65,4972287705240586186,pp_1,1.1,0.1,0.9,622693.0,1782353.0,133261776.0,70186712.0,132563595.0,1804410.0,140581465.0
65,4972287705240586186,group_committer,1.1,0.1,0.0,54810.0,6427984.9,5692250.5,5507308.8,110067027.0,5335651.8,118314078.2
65,4972287705240586186,worker_7,1.1,0.9,1.8,3847280.9,6375523.1,1773520932.2,43105127.7,883354396.0,7919067.0,996483911.9
65,4972287705240586186,worker_6,1.1,0.9,1.7,3756259.9,6288526.6,1779531356.0,37703325.2,908343748.0,8407496.2,1030632763.1
65,4972287705240586186,worker_5,1.1,0.9,1.8,4068710.9,6841405.6,1754773693.6,42270237.6,892374293.0,8787941.8,1002435220.2
65,4972287705240586186,worker_4,1.1,0.9,1.7,3728641.3,6455401.1,1746194802.7,40856091.0,894288265.0,7846319.1,1006092390.4
65,4972287705240586186,worker_3,1.2,0.9,1.7,3787311.5,6527282.9,1821977704.8,41009633.7,904263231.0,8131304.9,1041305261.6
65,4972287705240586186,worker_0,1.1,0.9,1.7,3855046.7,6538933.5,1709745843.7,37461666.6,888216151.0,8547874.5,1001256470.9
65,4972287705240586186,worker_2,1.1,0.9,1.7,4013158.5,6997010.3,1749999138.6,36236646.0,915156764.0,8736389.5,1023286710.7
65,4972287705240586186,worker_1,1.2,0.9,1.8,3946249.5,6526739.3,1841354839.6,38340953.2,902065966.0,8595034.2,1045024039.6
66,4972287705240586186,pp_3,1.1,0.2,1.0,1065808.0,2757454.0,236435714.0,140123989.0,213475058.0,2575934.0,244977513.0
66,4972287705240586186,pp_0,1.1,0.2,0.9,896543.0,2559510.0,211198116.0,142815927.0,219623634.0,2518492.0,246243721.0
66,4972287705240586186,pp_2,1.1,0.2,0.9,1038325.0,2713373.0,226156115.0,143882398.0,210597352.0,2419475.0,239708241.0
66,4972287705240586186,pp_1,1.1,0.2,0.9,942132.0,2613380.0,218407806.0,146502908.0,220653441.0,2538647.0,247991092.0
66,4972287705240586186,group_committer,0.9,0.0,0.1,23780.0,1765447.0,2090942.2,2213548.6,31705397.0,1260461.8,27991779.6
66,4972287705240586186,worker_7,1.2,0.9,1.8,3896781.5,6309404.6,1887949051.7,51557213.3,895686256.0,8015205.8,1032472339.5
66,4972287705240586186,worker_6,1.1,0.9,1.9,3217368.6,5572244.9,1921867831.9,41185436.9,895469328.0,6740482.4,1022193192.0
66,4972287705240586186,worker_5,1.2,0.9,1.9,4239530.2,6949028.9,1968207442.1,50514340.0,902911510.0,8329444.9,1044110795.2
66,4972287705240586186,worker_4,1.1,0.9,1.8,3295466.3,5893382.8,1796423291.8,46445100.8,908094104.0,6734806.3,1023620702.3
66,4972287705240586186,worker_3,1.1,0.9,1.8,3685075.2,6393910.5,1797766651.1,57337824.1,900482659.0,7770797.5,1016802093.6
66,4972287705240586186,worker_0,1.2,0.9,1.8,4087335.3,6857539.6,1852037450.5,50300809.7,914103920.0,8689390.5,1057392413.6
66,4972287705240586186,worker_2,1.1,0.9,2.0,3353130.3,5550579.9,2101269159.9,42121912.0,904428188.0,6934768.2,1034200481.7
66,4972287705240586186,worker_1,1.1,0.9,1.8,4042773.8,6932692.8,1835868509.4,63167820.2,903234731.0,8240562.8,1027761538.2
67,4972287705240586186,pp_3,1.2,0.0,0.9,183742.0,574517.0,43264072.0,21738117.0,38702547.0,563256.0,45660470.0
67,4972287705240586186,pp_0,1.2,0.0,0.9,179395.0,544668.0,42167013.0,20564232.0,38136768.0,564783.0,44602832.0
67,4972287705240586186,pp_2,1.2,0.0,0.9,169301.0,506444.0,38929332.0,19359320.0,34864291.0,506793.0,41038730.0
67,4972287705240586186,pp_1,1.2,0.0,1.0,164298.0,493704.0,38818829.0,19173465.0,34477510.0,518154.0,40365231.0
67,4972287705240586186,group_committer,1.3,0.1,0.0,7421.4,3744976.7,621577.3,1345943.2,65614046.0,5204707.6,84162362.2
67,4972287705240586186,worker_7,1.2,1.0,4.2,247976.8,462774.0,4867935777.8,12678642.8,984584691.0,495890.5,1171386270.1
67,4972287705240586186,worker_6,1.2,0.9,3.6,1101598.5,1759542.3,4103871857.6,22263806.6,922706223.0,2184202.0,1133033997.4
67,4972287705240586186,worker_5,1.3,0.9,2.3,4403404.9,7836402.9,2723192190.1,63041485.3,947278540.0,9145644.1,1187746929.1
67,4972287705240586186,worker_4,1.3,1.0,4.2,495043.3,1138434.6,5317583890.4,16912948.6,994767530.0,1062173.5,1258506298.4
67,4972287705240586186,worker_3,1.2,0.9,5.1,751420.1,1187669.4,5520255826.7,15768724.2,911560052.0,1623553.9,1077740466.6
67,4972287705240586186,worker_0,1.2,1.0,6.5,506344.5,900677.3,7806542620.7,14352729.9,997997009.0,1108057.9,1198714432.1
67,4972287705240586186,worker_2,1.2,0.9,4.2,354415.3,692156.6,4347960421.3,19783847.9,873463239.0,779722.4,1042864611.4
67,4972287705240586186,worker_1,1.2,0.9,3.7,3047091.8,5123252.2,4339418051.6,42404189.9,953441993.0,5577762.1,1179885409.4
68,4972287705240586186,pp_3,1.1,0.1,0.9,430010.0,1218976.0,90308902.0,51243803.0,87384942.0,1221202.0,99475147.0
68,4972287705240586186,pp_0,1.1,0.1,0.9,442013.0,1257399.0,95270266.0,50996038.0,90842824.0,1339498.0,104106647.0
68,4972287705240586186,pp_2,1.1,0.1,0.9,446564.0,1263761.0,94680336.0,50316003.0,89723168.0,1312477.0,102935580.0
68,4972287705240586186,pp_1,1.1,0.1,0.9,435206.0,1226491.0,91629597.0,51643803.0,87412785.0,1262640.0,100126656.0
68,4972287705240586186,group_committer,1.1,0.1,0.0,17920.4,4350035.0,2252791.6,2467523.5,81317218.0,3549837.8,92023299.0
68,4972287705240586186,worker_7,1.2,0.8,2.5,3447301.2,5930574.7,2517861443.3,35808734.5,865008465.0,8086655.5,1015953869.7
68,4972287705240586186,worker_6,1.2,0.8,1.4,4814726.7,8008075.9,1374990448.9,48210950.6,836661904.0,10448295.5,984003842.4
68,4972287705240586186,worker_5,1.2,0.8,1.4,4584632.1,7841400.5,1310826545.7,45934140.0,835607852.0,9992684.6,962180976.5
68,4972287705240586186,worker_4,1.2,0.8,1.8,4414876.0,7544175.2,1747177104.9,45184988.2,840912831.0,9754374.1,994360725.2
68,4972287705240586186,worker_3,1.2,0.8,2.6,3441888.4,5926489.6,2594452156.1,34766542.2,863623617.0,7661516.4,1012991442.8
68,4972287705240586186,worker_0,1.2,0.8,1.4,4721673.9,8180093.2,1382204940.8,47910132.9,856769281.0,10541228.1,1006636257.1
68,4972287705240586186,worker_2,1.2,0.8,2.3,3627608.3,6666933.0,2398066798.3,41800814.2,863911301.0,8058680.9,1035185350.2
68,4972287705240586186,worker_1,1.2,0.8,1.4,4753429.5,8209218.6,1434697226.5,44251490.6,848718791.0,10321659.0,1000459413.9
69,4972287705240586186,pp_3,1.0,0.0,0.9,188167.0,490436.0,35314670.0,20716364.0,40951901.0,519587.0,40220850.0
69,4972287705240586186,pp_0,1.0,0.0,0.9,195746.0,509808.0,37425396.0,21914601.0,44128910.0,555113.0,43370360.0
69,4972287705240586186,pp_2,1.0,0.0,0.9,202479.0,525917.0,37460911.0,21764248.0,43427859.0,544506.0,42834951.0
69,4972287705240586186,pp_1,1.0,0.0,0.9,187966.0,483164.0,35289949.0,21178231.0,41057670.0,528332.0,40752365.0
69,4972287705240586186,group_committer,1.1,0.1,0.0,18287.5,4175219.2,1934108.4,2720110.1,86128712.0,3902606.5,91022951.4
69,4972287705240586186,worker_7,1.0,0.8,1.6,2974162.2,5027322.3,1357911564.7,30507394.1,812492610.0,6541515.2,841691205.2
69,4972287705240586186,worker_6,1.0,0.8,1.6,2914632.4,5253280.6,1329903500.8,31843786.6,794804901.0,6749013.0,832879500.7
69,4972287705240586186,worker_5,1.0,0.8,2.1,2005079.8,3637348.4,1856370899.8,24610324.2,852546317.0,4249686.4,875912159.7
69,4972287705240586186,worker_4,1.0,0.8,1.8,2450429.0,4503908.4,1561911625.8,30514866.8,823992460.0,5298911.1,855029582.1
69,4972287705240586186,worker_3,1.0,0.8,1.6,2154538.8,4013278.4,1377830829.2,27808402.9,836252271.0,4881498.0,848233753.2
69,4972287705240586186,worker_0,1.0,0.8,1.7,1879949.4,3495935.3,1364398524.4,27264285.3,794692641.0,4212489.5,820723318.5
69,4972287705240586186,worker_2,1.0,0.8,1.7,2215638.2,4402049.8,1340262905.3,31611846.6,777569337.0,4964396.4,795642923.1
69,4972287705240586186,worker_1,1.0,0.8,1.6,3312388.1,5967830.3,1337050661.4,32835776.8,811803667.0,7447316.4,844738667.4
70,4972287705240586186,pp_3,1.0,0.1,0.8,264296.0,720381.0,50297725.0,32221289.0,58395101.0,696040.0,59771067.0
70,4972287705240586186,pp_0,1.0,0.1,0.9,283600.0,771784.0,56191617.0,31785230.0,61636669.0,807446.0,63950834.0
70,4972287705240586186,pp_2,1.0,0.1,0.9,254458.0,699632.0,49700767.0,30911479.0,55101944.0,714365.0,57165806.0
70,4972287705240586186,pp_1,1.0,0.1,0.8,272787.0,763073.0,53258064.0,41151085.0,67277931.0,748390.0,70467742.0
70,4972287705240586186,group_committer,1.0,0.0,0.1,28879.2,3032999.5,3215943.1,3110534.0,49731267.0,2397544.9,51474296.0
70,4972287705240586186,worker_7,1.1,0.9,1.9,2504191.5,4972101.1,1837795663.0,48762856.4,887223116.0,5319184.8,980997719.5
70,4972287705240586186,worker_6,1.1,0.9,2.0,1375433.5,3046985.7,1967813853.2,46261506.2,871540188.0,2915822.1,986997364.5
70,4972287705240586186,worker_5,1.1,0.9,2.0,1493315.8,3535198.8,2001160028.4,42545237.3,899330758.0,2981714.3,998761453.6
70,4972287705240586186,worker_4,1.1,0.8,1.8,1476910.0,3735028.2,1677085949.9,40509340.7,830635404.0,3387206.2,917778788.1
70,4972287705240586186,worker_3,1.1,0.8,1.9,1666895.4,3717424.8,1771437137.0,55033111.1,830539345.0,3601774.8,915308221.1
70,4972287705240586186,worker_0,1.1,0.8,1.9,2356583.3,4819681.8,1761532750.7,42736701.8,860177216.0,5601890.5,949985873.8
70,4972287705240586186,worker_2,1.1,0.9,1.9,1538709.9,3539070.8,1835787538.4,46937867.4,872146740.0,3299340.8,971644076.4
70,4972287705240586186,worker_1,1.1,0.9,1.7,1718438.4,3800398.2,1782279421.4,47180503.9,895593536.0,3532183.4,1020131113.3
71,4972287705240586186,pp_3,1.0,0.1,0.8,284767.0,780099.0,55554502.0,40130649.0,69958899.0,778557.0,69099008.0
71,4972287705240586186,pp_0,1.0,0.1,1.0,353864.0,888905.0,71129852.0,40449596.0,72992224.0,861494.0,71951590.0
71,4972287705240586186,pp_2,1.0,0.1,0.8,296128.0,821303.0,57945580.0,41953199.0,72587448.0,778238.0,71830657.0
71,4972287705240586186,pp_1,1.0,0.1,0.8,270569.0,742743.0,53156734.0,39504729.0,66577924.0,742496.0,65973323.0
71,4972287705240586186,group_committer,1.0,0.0,0.1,19129.3,2370012.2,2221257.2,1530541.0,44523798.0,1769828.1,43742347.9
71,4972287705240586186,worker_7,1.0,0.8,2.0,1780972.7,3591266.6,1712555875.7,34529632.7,866560690.0,4025960.5,871844393.0
71,4972287705240586186,worker_6,1.0,0.8,1.9,2231055.3,4410804.9,1689698765.8,33823448.7,844844617.0,4871490.7,874211951.4
71,4972287705240586186,worker_5,1.0,0.8,1.8,1392121.5,2894276.3,1545208512.3,30658193.6,819714334.0,2987520.7,836809392.5
71,4972287705240586186,worker_4,1.1,0.9,1.9,1535294.8,3307288.4,1742688558.3,36089284.5,876612061.0,3339828.7,927327620.2
71,4972287705240586186,worker_3,1.0,0.9,2.0,1134606.3,2793997.6,1917721368.3,29481292.9,918552191.0,2442604.0,957228776.2
71,4972287705240586186,worker_0,1.0,0.9,1.9,2018327.5,3936558.7,1736724143.5,35951746.5,885458475.0,4483887.1,919719874.5
71,4972287705240586186,worker_2,1.0,0.8,1.9,1440162.2,3148730.7,1715402884.6,37071231.1,849433763.0,2846341.9,880430742.4
71,4972287705240586186,worker_1,1.0,0.8,1.8,1764759.9,3963364.2,1584753341.3,40883370.6,857707376.0,3858275.3,878666767.7
72,4972287705240586186,pp_3,1.0,0.1,0.9,518052.0,1389150.0,99158322.0,57411535.0,113167176.0,1397760.0,110220378.0
72,4972287705240586186,pp_0,1.0,0.1,0.9,545839.0,1471362.0,105250783.0,60204935.0,118960631.0,1497106.0,116006730.0
72,4972287705240586186,pp_2,1.0,0.1,0.9,546799.0,1473968.0,102978411.0,59933006.0,118237179.0,1453652.0,114502929.0
72,4972287705240586186,pp_1,1.0,0.1,0.9,535083.0,1429972.0,102424857.0,60623128.0,117679332.0,1462726.0,113743973.0
72,4972287705240586186,group_committer,0.9,0.1,0.1,37655.8,4202757.2,4469076.5,2950575.2,67723789.0,2927704.9,63712631.3
72,4972287705240586186,worker_7,1.0,0.9,1.7,3022983.8,5278006.9,1572965132.5,34510357.0,884462598.0,6595955.1,901380509.3
72,4972287705240586186,worker_6,1.0,0.9,1.8,2768845.5,4845209.2,1648270483.8,30899280.3,891298754.0,5948947.7,894638323.8
72,4972287705240586186,worker_5,1.0,0.9,1.8,2775677.6,4829592.6,1651858483.7,37718955.5,891203847.0,5635206.1,904601908.5
72,4972287705240586186,worker_4,1.0,0.9,1.9,2642597.3,4557503.2,1732894684.3,31644057.1,889006292.0,5602930.4,902017919.1
72,4972287705240586186,worker_3,1.0,0.9,2.0,2747510.5,4782924.0,1749037940.8,31375486.8,895114049.0,5882082.4,894574184.1
72,4972287705240586186,worker_0,1.0,0.8,1.8,2628496.7,4546302.8,1560567801.7,31186064.2,864234272.0,5658956.7,876668091.8
72,4972287705240586186,worker_2,1.0,0.9,1.9,2793451.5,4941334.7,1714764220.4,33136929.2,912119235.0,5906293.0,921333390.6
72,4972287705240586186,worker_1,1.0,0.9,1.8,3478456.7,6046659.4,1569850964.6,35555108.9,885654097.0,7442057.0,895136006.9
73,4972287705240586186,pp_3,1.0,0.0,0.9,217886.0,541584.0,39504199.0,23170948.0,43494130.0,564160.0,45239761.0
73,4972287705240586186,pp_0,1.1,0.0,0.8,233179.0,597341.0,41841889.0,25993854.0,46880166.0,613706.0,49246803.0
73,4972287705240586186,pp_2,1.0,0.0,0.9,253185.0,645806.0,45425200.0,27328613.0,50977740.0,663854.0,53159440.0
73,4972287705240586186,pp_1,1.1,0.0,0.9,224151.0,564399.0,39819765.0,25500216.0,44468542.0,576582.0,46781871.0
73,4972287705240586186,group_committer,1.0,0.0,0.1,22603.0,2063588.1,2566075.3,1638221.1,31813839.0,1479414.8,30988541.1
73,4972287705240586186,worker_7,1.1,0.8,2.3,1250356.8,2660664.3,2289636657.2,23425934.4,863328721.0,2692469.4,979518004.2
73,4972287705240586186,worker_6,1.2,0.8,2.5,1050548.2,2288265.2,2454890190.2,20074681.9,840032186.0,2058536.9,991454538.6
73,4972287705240586186,worker_5,1.1,0.8,2.2,2584847.6,4640005.5,2044046147.1,30200517.7,841919536.0,5307176.1,937391750.7
73,4972287705240586186,worker_4,1.1,0.8,2.1,1208259.2,2413377.6,1982295206.1,20755732.5,847437286.0,2720412.2,951487498.0
73,4972287705240586186,worker_3,1.1,0.8,2.4,1667350.4,3040757.6,2174929642.5,21300648.0,814784922.0,3669462.3,920445752.8
73,4972287705240586186,worker_0,1.1,0.8,2.2,950962.6,2318182.5,2078330994.8,24085243.2,846431784.0,2000880.8,965722949.1
73,4972287705240586186,worker_2,1.1,0.8,2.4,897840.6,2051275.2,2305433671.6,21123088.2,853492643.0,1764789.7,979882052.6
73,4972287705240586186,worker_1,1.1,0.8,2.2,1295564.9,2671754.2,2066602200.4,23769570.9,855868154.0,2730656.8,954783498.6
74,4972287705240586186,pp_3,1.1,0.1,0.8,428077.0,1124451.0,79308568.0,50092709.0,86639452.0,1152153.0,94452428.0
74,4972287705240586186,pp_0,1.1,0.1,0.9,449142.0,1195230.0,85807259.0,52291030.0,94610145.0,1245453.0,100327710.0
74,4972287705240586186,pp_2,1.1,0.1,0.9,440128.0,1149350.0,82908283.0,49673009.0,89073621.0,1195057.0,96638431.0
