t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
34,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,99.5,0,0,0,0,1914,0,1914,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1914,20127,-nan,0,1151481,0.0,0,0
35,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.6,99.2,0,0,0,0,1666,0,1666,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1666,17729,-nan,0,1277433,0.0,0,0
36,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1703,0,1706,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1706,19719,-nan,0,1218296,0.0,0,0
37,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.4,99.4,0,0,0,0,1484,0,1481,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1481,17381,-nan,0,1176388,0.0,0,0
38,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.6,99.3,0,0,0,0,1513,0,1513,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1513,16364,-nan,0,1228101,0.0,0,0
39,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1643,0,1643,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1643,19512,-nan,0,1177567,0.0,0,0
40,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,99.2,0,0,0,0,1581,0,1581,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1581,17362,-nan,0,1139562,0.0,0,0
41,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.7,99.0,0,0,0,0,1496,0,1496,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1496,16782,-nan,0,1156192,0.0,0,0
42,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,99.3,0,0,0,0,1676,0,1676,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1676,18080,-nan,0,1172189,0.0,0,0
43,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.8,99.0,0,0,0,0,1492,0,1492,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1492,17060,-nan,0,1157422,0.0,0,0
44,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.4,99.3,0,0,0,0,1604,0,1605,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1605,15698,-nan,0,1266459,0.0,0,0
45,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1571,0,1570,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1570,18605,-nan,0,1215552,0.0,0,0
46,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.7,98.7,0,0,0,0,1662,0,1662,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1662,17639,-nan,0,1145616,0.0,0,0
47,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,99.3,0,0,0,0,1751,0,1751,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1751,20268,-nan,0,1142106,0.0,0,0
48,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1716,0,1716,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1716,18850,-nan,0,1181190,0.0,0,0
49,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1821,0,1821,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1821,21295,-nan,0,1151374,0.0,0,0
50,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.7,99.1,0,0,0,0,1594,0,1594,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1594,19032,-nan,0,1181174,0.0,0,0
51,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,99.7,0,0,0,0,1823,0,1823,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1823,19290,-nan,0,1193872,0.0,0,0
52,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.4,99.4,0,0,0,0,1942,0,1943,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1943,19500,-nan,0,1083251,0.0,0,0
53,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1749,0,1748,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1748,20209,-nan,0,1134968,0.0,0,0
54,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,99.7,0,0,0,0,1812,0,1812,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1812,20309,-nan,0,1162966,0.0,0,0
55,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.4,99.4,0,0,0,0,1838,0,1839,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1839,20728,-nan,0,1175004,0.0,0,0
56,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,99.3,0,0,0,0,1849,0,1848,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1848,19258,-nan,0,1178805,0.0,0,0
57,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,99.5,0,0,0,0,1754,0,1754,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1754,19652,-nan,0,1125417,0.0,0,0
58,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,99.3,0,0,0,0,1438,0,1439,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1439,17860,-nan,0,1038408,0.0,0,0
