t,c_hash,key,GHz,CPU,IPC,br-miss,L1-miss,instr,cycle-kernel,task,LLC-miss,cycle
0,14632805865187260016,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
59,5737676506079966301,group_committer,1.0,0.4,1.5,535871.3,5194791.5,582656138.8,399602801.9,381912067.0,6103394.9,400800938.7
59,5737676506079966301,worker_7,1.1,0.9,1.6,5116386.5,9056473.6,1699223114.8,19357354.0,955358764.0,7668569.3,1040913356.0
59,5737676506079966301,worker_6,1.1,0.9,1.7,5102822.1,8822350.8,1695059014.1,20980087.4,948208958.0,8470838.5,1022374284.9
59,5737676506079966301,worker_5,1.1,0.9,1.7,5251683.8,9196934.5,1763765017.1,17094887.0,950965786.0,8390555.8,1022165796.9
59,5737676506079966301,worker_4,1.1,0.9,1.7,5352099.3,9115212.2,1750359266.4,27421208.2,962229582.0,9034472.2,1049211459.6
59,5737676506079966301,worker_3,1.1,0.9,1.7,5307638.3,9123625.3,1792842587.9,20745906.9,959190890.0,8535855.0,1029890897.8
59,5737676506079966301,worker_2,1.1,0.9,1.6,5048455.4,9020042.4,1660906369.2,16208270.7,959566788.0,7775407.2,1028895223.2
59,5737676506079966301,worker_1,1.1,0.9,1.6,4941293.9,9353952.3,1610732524.7,24001305.9,955994760.0,7920230.4,1035612225.6
59,5737676506079966301,worker_0,1.1,0.9,1.6,4869562.9,8678696.8,1666502424.4,19950205.2,963358209.0,7875928.7,1032111924.7
60,5737676506079966301,pp_3,1.1,1.0,1.8,77766.0,137240.0,1985536062.0,3773107.0,1018486645.0,24300.0,1117709311.0
60,5737676506079966301,pp_2,1.1,1.0,1.7,52807.0,129585.0,1908812220.0,3994572.0,1018529663.0,29552.0,1117762283.0
60,5737676506079966301,pp_1,1.1,1.0,1.7,83818.0,123664.0,1913227596.0,3686947.0,1018734042.0,25235.0,1117988601.0
60,5737676506079966301,pp_0,1.1,1.0,1.7,37845.0,123360.0,1917140263.0,3719465.0,1018781372.0,23929.0,1118044291.0
60,5737676506079966301,group_committer,1.0,0.4,1.2,528917.8,5754997.0,497054204.5,395636275.6,394317084.0,6913344.1,397915266.3
60,5737676506079966301,worker_7,1.0,1.0,1.6,4951394.5,9053682.7,1657053127.3,20600510.3,976809318.0,8081471.7,1017466672.8
60,5737676506079966301,worker_6,1.0,1.0,1.6,5068973.5,9108498.4,1644463411.5,26249043.4,972264237.0,8165366.0,1017127423.4
60,5737676506079966301,worker_5,1.0,1.0,1.6,4951134.9,9196426.7,1603827935.8,20174438.1,982729671.0,8076612.3,1026455834.3
60,5737676506079966301,worker_4,1.0,0.9,1.6,4862667.7,8602590.5,1587941413.2,19288105.4,963075653.0,8201300.3,997951300.3
60,5737676506079966301,worker_3,1.0,1.0,1.6,4868017.4,9038112.6,1606441039.9,19618925.9,971112856.0,7849388.4,1017810402.8
60,5737676506079966301,worker_2,1.0,0.9,1.6,5025426.2,8647403.3,1643189957.9,20820738.3,965579938.0,7977918.3,1002834903.8
60,5737676506079966301,worker_1,1.0,1.0,1.6,4766249.9,8489161.1,1551658320.7,19689543.4,971785693.0,7553582.4,980182144.4
60,5737676506079966301,worker_0,1.0,1.0,1.6,4914007.6,9147225.9,1645334513.3,19511385.8,979405249.0,7859421.6,1021081002.6
61,5737676506079966301,pp_3,1.2,1.0,1.8,102528.0,154617.0,2115469089.0,3516037.0,1021505976.0,17360.0,1190364874.0
61,5737676506079966301,pp_2,1.2,1.0,1.7,43556.0,148050.0,2035463020.0,3705453.0,1021213142.0,20778.0,1190259281.0
61,5737676506079966301,pp_1,1.2,1.0,1.7,87861.0,143403.0,2038295831.0,3497502.0,1021241613.0,18436.0,1190174042.0
61,5737676506079966301,pp_0,1.2,1.0,1.7,40380.0,142986.0,2042588547.0,3493206.0,1021131661.0,16104.0,1190064482.0
61,5737676506079966301,group_committer,1.0,0.4,1.3,607404.7,5963929.5,518487000.9,405148924.6,399185049.0,6717096.5,407595687.2
61,5737676506079966301,worker_7,1.1,1.0,2.0,6276585.9,10603905.9,2310708769.8,17002907.5,1000981016.0,9177111.7,1131521333.6
61,5737676506079966301,worker_6,1.0,1.0,1.8,5459669.2,8950239.9,1794783409.8,23879673.3,998247129.0,9337620.7,1013142812.8
61,5737676506079966301,worker_5,1.1,1.0,2.0,6299546.5,10461934.6,2274732045.5,14268364.5,994477855.0,9312854.3,1115312079.1
61,5737676506079966301,worker_4,1.1,1.0,1.7,5455642.8,9754781.1,1866998814.8,14970997.0,1000890222.0,7494689.0,1125800284.6
61,5737676506079966301,worker_3,1.1,1.0,1.8,5630643.7,9484062.3,1954659940.5,19204898.9,999731657.0,8706081.6,1077824729.5
61,5737676506079966301,worker_2,1.1,1.0,1.5,5086571.8,9261978.7,1680742144.0,14171480.1,1000575323.0,6881694.7,1105181470.9
61,5737676506079966301,worker_1,1.1,1.0,2.0,5953643.7,9957595.4,2081369110.2,18407655.1,1000443029.0,8886219.9,1060781042.5
61,5737676506079966301,worker_0,1.0,1.0,1.6,5088379.9,8883865.4,1681010400.8,18772783.7,1001760936.0,7396119.4,1034748250.4
62,5737676506079966301,pp_3,1.3,1.0,1.8,100870.0,183375.0,2431202987.0,3067018.0,1014677153.0,11356.0,1366314355.0
62,5737676506079966301,pp_2,1.3,1.0,1.7,53039.0,177189.0,2338584862.0,3183315.0,1014687693.0,14521.0,1366349939.0
62,5737676506079966301,pp_1,1.3,1.0,1.7,112546.0,172420.0,2340855839.0,3088123.0,1014691135.0,12475.0,1366414581.0
62,5737676506079966301,pp_0,1.3,1.0,1.7,46183.0,171767.0,2346529936.0,3124556.0,1014666467.0,11102.0,1366388711.0
62,5737676506079966301,group_committer,1.2,0.4,1.3,618761.0,7856057.2,635410455.0,483804160.4,392722686.0,8382222.1,486842831.3
62,5737676506079966301,worker_7,1.3,1.0,2.2,7482115.6,12343400.8,2831290621.4,12616196.3,1008103542.0,10937959.7,1301893920.7
62,5737676506079966301,worker_6,1.3,1.0,2.1,7371125.4,12186998.0,2722746823.0,12554788.6,1004988788.0,10485601.4,1296695130.4
62,5737676506079966301,worker_5,1.3,1.0,1.8,6610264.7,11666197.5,2359221769.7,19533371.0,1008735662.0,9081961.9,1292984280.9
62,5737676506079966301,worker_4,1.2,1.0,2.0,6924792.0,11744900.1,2519482490.9,21361429.2,1006590198.0,10247093.6,1249342718.0
62,5737676506079966301,worker_3,1.3,1.0,1.9,6703606.3,11447990.1,2450582338.7,12186108.0,1003288571.0,9637512.4,1282189060.5
62,5737676506079966301,worker_2,1.3,1.0,1.5,5755948.5,10535915.6,1957846264.6,12287421.3,1008399238.0,7373785.8,1289723797.5
62,5737676506079966301,worker_1,1.3,1.0,1.7,6189278.7,11194300.5,2156719357.6,23696581.1,1008886053.0,8070071.5,1303892285.2
62,5737676506079966301,worker_0,1.3,1.0,1.6,6027837.4,10812922.7,2105732893.7,11890499.2,1006609291.0,8016668.9,1288636724.6
63,5737676506079966301,pp_3,1.5,1.0,1.8,108441.0,194914.0,2676150848.0,3061865.0,1014618461.0,11699.0,1503758770.0
63,5737676506079966301,pp_2,1.5,1.0,1.7,68321.0,188202.0,2573879980.0,3119151.0,1014731967.0,13572.0,1503978921.0
63,5737676506079966301,pp_1,1.5,1.0,1.7,130130.0,180796.0,2579049358.0,3040711.0,1014710991.0,12691.0,1503998869.0
63,5737676506079966301,pp_0,1.5,1.0,1.7,50632.0,182565.0,2585080528.0,3070517.0,1014690657.0,11322.0,1503984863.0
63,5737676506079966301,group_committer,1.3,0.4,1.3,602362.5,7280767.1,649388924.8,493681843.4,371640560.0,7727570.8,497203233.9
63,5737676506079966301,worker_7,1.4,1.0,2.1,7773021.2,12955567.8,2935411722.5,21359072.2,1009405379.0,11248494.4,1391699867.7
63,5737676506079966301,worker_6,1.4,1.0,2.1,8027573.8,13203527.7,2963037051.7,13791881.1,1010773524.0,11798060.9,1407034331.4
63,5737676506079966301,worker_5,1.4,1.0,1.9,7238698.6,12500855.5,2633788392.9,12701397.6,1007325738.0,10218534.1,1390146895.4
63,5737676506079966301,worker_4,1.4,1.0,1.9,7249079.2,12613507.2,2606247126.1,13331053.4,1009796092.0,10179565.5,1406818534.6
63,5737676506079966301,worker_3,1.4,1.0,1.9,7375675.4,12746035.1,2717149545.3,12939672.5,1009418696.0,10681481.4,1396437413.1
63,5737676506079966301,worker_2,1.4,1.0,2.2,8173257.1,13054864.6,3120810804.5,16074187.7,1010482413.0,12006974.9,1406987622.6
63,5737676506079966301,worker_1,1.4,1.0,1.7,6801256.8,12002127.4,2403253882.8,23356116.9,1006796960.0,9286947.1,1392285439.8
63,5737676506079966301,worker_0,1.4,1.0,1.8,7052432.4,12254547.7,2532345950.8,15803675.5,1009249882.0,9784648.1,1405181412.9
64,5737676506079966301,pp_3,1.5,1.0,1.8,90211.0,109593.0,2730491252.0,3378178.0,1012725400.0,12819.0,1520629968.0
64,5737676506079966301,pp_2,1.5,1.0,1.7,90096.0,105808.0,2621571199.0,3597525.0,1012711487.0,17200.0,1520635771.0
64,5737676506079966301,pp_1,1.5,1.0,1.7,117002.0,95547.0,2629159978.0,3382835.0,1012709751.0,12165.0,1520673047.0
64,5737676506079966301,pp_0,1.5,1.0,1.7,51499.0,96621.0,2633430154.0,3439780.0,1012673831.0,11454.0,1520653840.0
64,5737676506079966301,group_committer,1.4,0.1,1.3,127054.6,2677469.5,263995202.8,199893194.5,146446626.0,3998578.1,201112914.5
64,5737676506079966301,worker_7,1.4,1.0,3.1,4991503.6,8788337.3,4322603022.9,20585560.3,1006314968.0,7371590.1,1399656189.6
64,5737676506079966301,worker_6,1.5,1.0,6.1,1557647.8,2527176.1,9144031534.3,5058981.3,1008267101.0,2533754.6,1486983930.5
64,5737676506079966301,worker_5,1.4,1.0,5.1,2845048.6,4728874.0,7334040361.0,7326100.5,1007308447.0,4368900.2,1440060342.7
64,5737676506079966301,worker_4,1.4,1.0,4.4,3748564.7,6239448.9,6137154753.4,9114788.4,1008509310.0,5655169.3,1403689418.6
64,5737676506079966301,worker_3,1.4,1.0,2.1,8573540.5,13265036.7,2977982760.2,26425959.8,1009946351.0,12674168.5,1403161762.7
64,5737676506079966301,worker_2,1.4,1.0,4.7,3023617.2,5321813.6,6704251395.3,11179793.2,1009176695.0,4441057.7,1428744952.3
64,5737676506079966301,worker_1,1.4,1.0,4.6,3082556.9,5389891.6,6652489860.0,11699135.2,1008806538.0,4442086.9,1431385544.0
64,5737676506079966301,worker_0,1.4,1.0,1.6,6589290.9,11929941.7,2280584250.4,14052600.7,1009332190.0,9118589.1,1406548070.0
65,5737676506079966301,pp_3,1.6,1.0,1.8,96960.0,120612.0,2961498616.0,3016731.0,1010624394.0,10313.0,1648812361.0
65,5737676506079966301,pp_2,1.6,1.0,1.7,91258.0,116614.0,2843961195.0,3190793.0,1010636673.0,11773.0,1648835471.0
65,5737676506079966301,pp_1,1.6,1.0,1.7,117857.0,108030.0,2849414535.0,3024796.0,1010622605.0,10665.0,1648862578.0
65,5737676506079966301,pp_0,1.6,1.0,1.7,55550.0,107694.0,2854186822.0,3037699.0,1010597556.0,8934.0,1648809014.0
65,5737676506079966301,group_committer,1.5,0.1,1.4,144150.0,3138330.8,291281526.1,208893185.2,140737970.0,4489982.6,208883840.4
65,5737676506079966301,worker_7,1.5,1.0,2.7,2879027.3,5408104.2,4194240037.4,20203545.2,1005551366.0,4030560.3,1531232331.2
65,5737676506079966301,worker_6,1.5,1.0,2.1,6973248.4,12316298.8,3238722481.1,13523793.2,1007378007.0,10016318.4,1539773679.9
65,5737676506079966301,worker_5,1.5,1.0,3.9,3188508.4,5804678.4,5987180096.2,9200283.3,1007781297.0,4567723.0,1535528146.9
65,5737676506079966301,worker_4,1.5,1.0,6.8,393825.4,740068.4,10059619746.3,5707550.8,1006897869.0,485984.5,1486960299.4
65,5737676506079966301,worker_3,1.6,1.0,2.7,3161519.8,5870938.1,4172059940.9,6579112.1,1007360613.0,4030997.2,1562847787.5
65,5737676506079966301,worker_2,1.5,1.0,4.6,3632982.1,6263143.6,6992257157.7,10937993.1,1008147657.0,5328722.8,1531770202.1
65,5737676506079966301,worker_1,1.5,1.0,2.8,3501384.0,6461732.0,4257005655.0,7415319.0,1008700896.0,4778963.0,1531688124.0
65,5737676506079966301,worker_0,1.6,1.0,4.1,5310523.6,8606128.0,6411925729.2,10820073.4,1005025394.0,8083322.4,1558025124.8
66,5737676506079966301,pp_3,1.6,1.0,1.8,122896.0,140902.0,2910811055.0,3582746.0,1011761495.0,15316.0,1625569621.0
66,5737676506079966301,pp_2,1.6,1.0,1.7,63350.0,133363.0,2799153168.0,3762196.0,1011788936.0,18645.0,1625592079.0
66,5737676506079966301,pp_1,1.6,1.0,1.7,113283.0,127711.0,2803989837.0,3569033.0,1011805304.0,14549.0,1625635537.0
66,5737676506079966301,pp_0,1.6,1.0,1.7,54794.0,127450.0,2809211816.0,3578642.0,1011793793.0,12999.0,1625584829.0
66,5737676506079966301,group_committer,1.5,0.3,1.4,359978.1,6353568.5,638523552.2,459266839.5,313278474.0,8534274.7,462386044.7
66,5737676506079966301,worker_7,1.5,1.0,2.6,6160700.6,9786228.5,3893904017.5,15566010.9,1003816909.0,9453461.9,1493952110.1
66,5737676506079966301,worker_6,1.4,1.0,3.2,5483183.0,9444761.6,4575764612.3,13013758.6,1006686523.0,7968115.9,1433496658.1
66,5737676506079966301,worker_5,1.5,1.0,3.0,4378973.2,7739090.2,4530736054.6,9137166.3,1007339655.0,6513591.5,1524065049.2
66,5737676506079966301,worker_4,1.6,1.0,1.8,8169678.7,13142629.9,2905842892.8,62128713.5,1006080111.0,12564337.6,1574622504.9
66,5737676506079966301,worker_3,1.6,1.0,3.3,4466564.7,7887554.1,5177112344.7,10291967.9,1006554145.0,6834989.5,1576995686.2
66,5737676506079966301,worker_2,1.5,1.0,4.2,4466941.7,7440149.8,6356654769.7,16796604.3,1005716976.0,7084773.0,1502720573.6
66,5737676506079966301,worker_1,1.5,1.0,4.0,4493038.1,7594290.0,6040997936.4,16436494.0,1006714929.0,6991592.9,1507505120.0
66,5737676506079966301,worker_0,1.5,1.0,3.1,4338145.8,7738629.9,4730280916.8,18970134.2,1004860008.0,6440049.4,1518376880.0
67,5737676506079966301,pp_3,1.4,1.0,1.8,101467.0,189963.0,2572272907.0,3393842.0,1012882644.0,14519.0,1446588831.0
67,5737676506079966301,pp_2,1.4,1.0,1.7,82081.0,185468.0,2472798803.0,3507382.0,1012913216.0,18279.0,1446865978.0
67,5737676506079966301,pp_1,1.4,1.0,1.7,93872.0,177961.0,2480435920.0,3398027.0,1012909734.0,14934.0,1446866610.0
67,5737676506079966301,pp_0,1.4,1.0,1.7,48922.0,177097.0,2486599295.0,3434540.0,1012921044.0,14123.0,1446871445.0
67,5737676506079966301,group_committer,1.3,0.4,1.3,504026.0,8353139.8,710280201.1,523093748.1,410460864.0,9839312.9,526829598.8
67,5737676506079966301,worker_7,1.3,1.0,1.9,7107337.4,12119659.1,2542289511.0,21404178.2,1003692482.0,10530928.0,1320330183.9
67,5737676506079966301,worker_6,1.3,1.0,1.9,6909296.3,11861243.2,2502180081.7,14013655.5,1001963807.0,10300163.9,1340168197.2
67,5737676506079966301,worker_5,1.4,1.0,1.8,6771143.4,12013657.1,2436105189.5,16650893.7,1005010925.0,9706323.2,1382549591.5
67,5737676506079966301,worker_4,1.4,1.0,1.7,6540494.7,11687357.4,2282989570.0,19843170.0,1004551725.0,9233541.4,1359791532.3
67,5737676506079966301,worker_3,1.4,1.0,1.8,6763734.3,11972433.0,2411626049.4,14317855.6,1001725201.0,9627502.7,1367889196.3
67,5737676506079966301,worker_2,1.3,1.0,1.5,5938406.2,10959037.7,2037680706.8,14249144.6,1003924492.0,8110373.7,1343418605.0
67,5737676506079966301,worker_1,1.4,1.0,1.9,7119055.5,12464865.1,2548571381.1,27446018.5,1003546471.0,10548132.8,1367675603.2
67,5737676506079966301,worker_0,1.3,1.0,1.8,6652878.7,11594962.1,2331240191.4,19209631.8,1006269558.0,9817664.1,1326210058.0
68,5737676506079966301,pp_3,1.3,1.0,1.8,108506.0,150201.0,2341636607.0,3947725.0,1014723317.0,22072.0,1315966614.0
68,5737676506079966301,pp_2,1.3,1.0,1.7,48710.0,143442.0,2253464378.0,4195267.0,1015023340.0,26661.0,1316312165.0
68,5737676506079966301,pp_1,1.3,1.0,1.7,107383.0,138515.0,2256581813.0,3805954.0,1015052069.0,21394.0,1316352993.0
68,5737676506079966301,pp_0,1.3,1.0,1.7,44424.0,138084.0,2260534352.0,3856337.0,1014904549.0,19773.0,1316116956.0
68,5737676506079966301,group_committer,1.2,0.4,1.3,532159.1,6239348.9,552148236.3,424880978.6,363320068.0,7162788.9,426315729.6
68,5737676506079966301,worker_7,1.2,1.0,1.6,5883442.9,10239629.1,1960110622.4,22577757.8,981793489.0,9146740.3,1194458253.5
68,5737676506079966301,worker_6,1.2,1.0,1.7,6027292.5,10412986.0,2005880664.2,28546904.3,981025134.0,9425924.4,1172373492.8
68,5737676506079966301,worker_5,1.2,1.0,1.7,5994314.9,10317695.2,2045622271.0,20233377.0,985954147.0,9391387.5,1178775722.5
68,5737676506079966301,worker_4,1.2,1.0,1.7,5840496.9,10301152.1,2003721295.0,20417371.7,989511329.0,8920857.4,1204556790.8
68,5737676506079966301,worker_3,1.2,1.0,1.6,5825729.3,10830100.7,1921315785.4,19293606.3,990804813.0,8650390.2,1200842531.0
68,5737676506079966301,worker_2,1.2,1.0,1.6,5617105.2,9971663.8,1844485864.2,21745790.3,988886363.0,8311758.5,1172903715.5
68,5737676506079966301,worker_1,1.2,1.0,1.7,6040023.4,10538771.3,1985839006.4,30245308.6,973035458.0,8892330.2,1188539279.8
68,5737676506079966301,worker_0,1.2,1.0,1.7,5842749.8,9898716.5,1947556380.8,31753477.2,988123368.0,9285262.4,1167310189.6
69,5737676506079966301,pp_3,1.2,1.0,1.8,103485.0,159341.0,2167681677.0,4826057.0,1021183273.0,20497.0,1222542640.0
69,5737676506079966301,pp_2,1.2,1.0,1.7,47639.0,152471.0,2085614492.0,5150579.0,1021230046.0,25377.0,1222608353.0
69,5737676506079966301,pp_1,1.2,1.0,1.7,87919.0,147953.0,2090776434.0,4792306.0,1021242429.0,20637.0,1222636233.0
69,5737676506079966301,pp_0,1.2,1.0,1.7,41576.0,146952.0,2095259542.0,4831875.0,1021229014.0,18439.0,1222613644.0
69,5737676506079966301,group_committer,1.1,0.4,1.2,515680.4,6095459.1,507480006.6,411140033.5,389520067.0,6812236.7,413863068.1
69,5737676506079966301,worker_7,1.1,1.0,1.7,5309614.6,9634820.2,1831180216.2,22038527.3,1001173754.0,8117098.0,1093990529.1
69,5737676506079966301,worker_6,1.1,1.0,1.7,5619348.3,9944697.0,1885789191.2,22781390.6,1004319219.0,8294918.1,1087494425.4
69,5737676506079966301,worker_5,1.1,1.0,1.8,5797583.4,9911874.6,2016465534.1,20669824.6,1001675233.0,8915249.2,1095389429.5
69,5737676506079966301,worker_4,1.1,1.0,1.7,5512778.6,9898813.3,1841669422.5,18836926.6,1003015340.0,8110419.9,1096985381.0
69,5737676506079966301,worker_3,1.1,1.0,1.7,5471056.6,9733421.9,1850086102.3,25624044.9,1003282904.0,8315201.5,1097039722.0
69,5737676506079966301,worker_2,1.1,1.0,1.9,5849186.5,9948534.6,2073948439.8,20163269.8,1005065669.0,9167177.9,1099130124.7
69,5737676506079966301,worker_1,1.1,1.0,1.8,5767361.5,10069775.1,1959581295.1,28404227.7,1004804576.0,9135885.2,1098824538.5
69,5737676506079966301,worker_0,1.1,1.0,1.7,5597963.8,9971844.9,1894347636.9,17828290.2,1004170055.0,8481471.6,1090175800.2
70,5737676506079966301,pp_3,1.2,1.0,1.8,100991.0,155209.0,2161032049.0,5975990.0,1019784639.0,24343.0,1220867518.0
70,5737676506079966301,pp_2,1.2,1.0,1.7,52263.0,147353.0,2078891663.0,6230703.0,1019803651.0,29086.0,1220905560.0
70,5737676506079966301,pp_1,1.2,1.0,1.7,68770.0,143051.0,2085442382.0,5899695.0,1019803237.0,24135.0,1220917267.0
70,5737676506079966301,pp_0,1.2,1.0,1.7,41411.0,141667.0,2089331824.0,6004127.0,1019742241.0,22305.0,1220829098.0
70,5737676506079966301,group_committer,1.1,0.4,1.2,680209.4,6696130.2,516468950.0,438715023.8,417045147.0,7183209.3,441928021.8
70,5737676506079966301,worker_7,1.1,1.0,1.6,5140462.9,9497859.4,1734010987.2,21992914.1,987250606.0,8358934.4,1079248699.7
70,5737676506079966301,worker_6,1.1,0.9,1.7,5351780.3,9233909.5,1735353646.6,28389742.2,961953281.0,8666501.9,1046417701.7
70,5737676506079966301,worker_5,1.1,1.0,1.5,5104025.4,9260557.2,1673762418.7,21880891.1,989900536.0,8084618.3,1080401380.5
70,5737676506079966301,worker_4,1.1,1.0,1.6,5197898.1,9529676.3,1742519475.8,25190100.9,977187352.0,8449483.1,1068134630.4
70,5737676506079966301,worker_3,1.1,1.0,1.7,5488063.5,9648029.7,1849982354.6,18324249.0,969803686.0,8862582.8,1057810378.7
70,5737676506079966301,worker_2,1.1,1.0,1.7,5317862.4,9599588.0,1768816031.7,21949712.5,978786660.0,8736447.0,1069503782.4
70,5737676506079966301,worker_1,1.1,1.0,1.6,5379774.0,9677059.6,1732695724.0,29812588.2,982125514.0,8587769.6,1070932025.4
70,5737676506079966301,worker_0,1.1,1.0,1.5,5037009.6,9220465.8,1647645803.0,22263122.1,984286114.0,8393222.5,1075495434.2
71,5737676506079966301,pp_3,1.2,1.0,1.8,99187.0,139275.0,2255973231.0,3985726.0,1020100983.0,20507.0,1267272242.0
71,5737676506079966301,pp_2,1.2,1.0,1.7,63858.0,132166.0,2169535790.0,4158401.0,1020129959.0,23550.0,1267335361.0
71,5737676506079966301,pp_1,1.2,1.0,1.7,73562.0,126599.0,2175889722.0,3899014.0,1020139888.0,19614.0,1267390064.0
71,5737676506079966301,pp_0,1.2,1.0,1.7,42878.0,126842.0,2180362997.0,3930802.0,1020146861.0,18637.0,1267422195.0
71,5737676506079966301,group_committer,1.1,0.2,1.3,411938.6,4012769.8,340413244.0,269219539.1,250454996.0,4682811.8,270373126.9
71,5737676506079966301,worker_7,1.1,1.0,1.7,5551906.6,9866524.0,1920650691.8,18181419.6,993786941.0,8406802.1,1114276860.0
71,5737676506079966301,worker_6,1.2,1.0,1.9,4447290.1,8116910.9,2195930628.2,12322721.1,996716467.0,6877780.0,1168758941.5
71,5737676506079966301,worker_5,1.1,1.0,2.2,5136182.4,8935769.2,2450935023.9,16133980.9,999175262.0,7992424.4,1133907844.0
71,5737676506079966301,worker_4,1.2,1.0,2.1,4911339.9,8115194.0,2459339513.5,17533017.4,999191183.0,7836258.7,1160681251.9
71,5737676506079966301,worker_3,1.2,1.0,4.1,2956367.0,4931710.3,4864301129.8,20964281.9,1003826342.0,4437025.5,1176769558.2
71,5737676506079966301,worker_2,1.2,1.0,2.0,4137568.4,7515948.4,2288718924.6,12700907.7,993565060.0,6210953.1,1158922031.2
71,5737676506079966301,worker_1,1.1,1.0,2.5,5068806.3,8713660.4,2830439209.7,17566823.6,998419676.0,7895074.3,1141476182.2
71,5737676506079966301,worker_0,1.1,1.0,2.0,4911720.4,8609565.4,2299905889.1,17026702.7,999628362.0,7575984.0,1147696580.4
72,5737676506079966301,pp_3,1.2,1.0,1.8,87026.0,125388.0,2190538518.0,4000776.0,1024034487.0,23775.0,1230984096.0
72,5737676506079966301,pp_2,1.2,1.0,1.7,76315.0,119045.0,2104894769.0,4214324.0,1024056954.0,28277.0,1230980072.0
72,5737676506079966301,pp_1,1.2,1.0,1.7,71633.0,111367.0,2112365671.0,3864079.0,1024095779.0,22901.0,1230955959.0
72,5737676506079966301,pp_0,1.2,1.0,1.7,41305.0,110402.0,2116396481.0,3885080.0,1024123585.0,21417.0,1230969039.0
72,5737676506079966301,group_committer,1.1,0.4,1.3,685858.2,6504603.6,655932636.8,484542127.0,447861303.0,6939615.0,487465858.0
72,5737676506079966301,worker_7,1.1,0.9,1.6,5181747.9,8734088.9,1639853497.4,29128613.2,932309905.0,8595985.1,1041403357.9
72,5737676506079966301,worker_6,1.1,0.9,2.4,3341096.4,5781816.5,2451566755.4,20950355.8,907290212.0,5392192.2,1041122269.8
72,5737676506079966301,worker_5,1.1,0.9,2.4,4109207.2,7118870.4,2491586226.1,21668114.6,915227357.0,6765607.9,1047505049.3
72,5737676506079966301,worker_4,1.1,0.9,1.6,5186659.3,9022800.2,1670431395.7,27456867.5,931536978.0,8392278.0,1021656203.2
72,5737676506079966301,worker_3,1.1,0.9,1.5,4739900.7,8160798.7,1488363948.8,22650222.5,896859857.0,7789302.6,979920724.0
72,5737676506079966301,worker_2,1.1,0.9,2.1,3657963.4,6464696.3,2131375377.4,16224215.9,913015625.0,5817942.1,1023957516.4
72,5737676506079966301,worker_1,1.1,0.9,2.5,3728328.2,6717217.8,2678933974.2,22534331.0,952344460.0,6252332.2,1072957836.8
