t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
29,14719014674475620788,0.0,0.0,0.0,14347614,50.8,0,0.0,28.0,0,29325620.0,0.0,40231,0,0.0,7331405,0.0,0.0,0.0,0,0,100.0,0,0
30,14719014674475620788,0.0,0.0,0.0,18938295,50.0,0,0.0,28.4,0,29815768.0,0.0,178151,0,0.0,7453945,0.0,0.0,0.0,0,0,100.0,0,0
31,14719014674475620788,0.0,0.0,0.0,16246554,49.8,0,0.0,28.6,0,29962324.0,0.0,85969,0,0.0,7490581,0.0,0.0,0.0,0,0,100.0,0,0
32,14719014674475620788,0.0,0.0,0.0,17390345,49.5,0,0.0,28.7,0,30118728.0,0.0,104891,0,0.0,7529689,0.0,0.0,0.0,0,0,100.0,0,0
33,14719014674475620788,0.0,0.0,0.0,18670324,48.8,0,0.0,29.1,0,30513852.0,0.0,149572,0,0.0,7628463,0.0,0.0,0.0,0,0,100.0,0,0
34,14719014674475620788,0.0,0.0,0.0,20371517,48.3,0,0.0,29.4,0,30863952.0,0.0,149333,0,0.0,7715988,0.0,0.0,0.0,0,0,100.0,0,0
35,14719014674475620788,0.0,0.0,0.0,19073491,47.8,0,0.0,29.7,0,31161140.0,0.0,113884,0,0.0,7790285,0.0,0.0,0.0,0,0,100.0,0,0
36,14719014674475620788,0.0,0.0,0.0,18854904,47.4,0,0.0,29.9,0,31351748.0,0.0,112515,0,0.0,7837943,0.0,0.0,0.0,0,0,100.0,0,0
37,14719014674475620788,0.0,0.0,0.0,17964512,46.8,0,0.0,30.3,0,31747636.0,0.0,147864,0,0.0,7936909,0.0,0.0,0.0,0,0,100.0,0,0
38,14719014674475620788,0.0,0.0,0.0,15350855,46.8,0,0.0,30.3,0,31748388.0,0.0,188,0,0.0,7937097,0.0,0.0,0.0,0,0,100.0,0,0
39,14719014674475620788,0.0,0.0,0.0,21069991,45.8,0,0.0,30.8,0,32339708.0,0.0,262732,0,0.0,8084928,0.0,0.0,0.0,0,0,100.0,0,0
40,14719014674475620788,0.0,0.0,0.0,16768010,45.8,0,0.0,30.9,0,32359884.0,0.0,5043,0,0.0,8089971,0.0,0.0,0.0,0,0,100.0,0,0
41,14719014674475620788,0.0,0.0,0.0,21614478,45.1,0,0.0,31.2,0,32738508.0,0.0,200363,0,0.0,8184629,0.0,0.0,0.0,0,0,100.0,0,0
42,14719014674475620788,0.0,0.0,0.0,16476852,44.8,0,0.0,31.4,0,32948884.0,0.0,57541,0,0.0,8237221,0.0,0.0,0.0,0,0,100.0,0,0
43,14719014674475620788,0.0,0.0,0.0,20166847,44.1,0,0.0,31.8,0,33356548.0,0.0,161481,0,0.0,8339137,0.0,0.0,0.0,0,0,100.0,0,0
44,14719014674475620788,0.0,0.0,0.0,19023287,43.6,0,0.0,32.1,0,33634916.0,0.0,135993,0,0.0,8408735,0.0,0.0,0.0,0,0,100.0,0,0
45,14719014674475620788,0.0,0.0,0.0,19502129,43.0,0,0.0,32.4,0,33988072.0,0.0,158983,0,0.0,8497021,0.0,0.0,0.0,0,0,100.0,0,0
46,14719014674475620788,0.0,0.0,0.0,15280727,42.9,0,0.0,32.5,0,34057044.0,0.0,60196,0,0.0,8514259,0.0,0.0,0.0,0,0,100.0,0,0
47,14719014674475620788,0.0,0.0,0.0,19272228,42.3,0,0.0,32.8,0,34418764.0,0.0,156077,0,0.0,8604697,0.0,0.0,0.0,0,0,100.0,0,0
48,14719014674475620788,0.0,0.0,0.0,15631397,41.9,0,0.0,33.1,0,34676264.0,0.0,72453,0,0.0,8669066,0.0,0.0,0.0,0,0,100.0,0,0
49,14719014674475620788,0.0,0.0,0.0,18177624,41.2,0,0.0,33.4,0,35057284.0,0.0,158491,0,0.0,8764321,0.0,0.0,0.0,0,0,100.0,0,0
50,14719014674475620788,0.0,0.0,0.0,17770648,40.9,0,0.0,33.6,0,35282708.0,0.0,110710,0,0.0,8820677,0.0,0.0,0.0,0,0,100.0,0,0
51,14719014674475620788,0.0,0.0,0.0,19011770,40.2,0,0.0,34.0,0,35648888.0,0.0,147119,0,0.0,8912226,0.0,0.0,0.0,0,0,100.0,0,0
52,14719014674475620788,0.0,0.0,0.0,18250300,39.8,0,0.0,34.2,0,35899004.0,0.0,118040,0,0.0,8974751,0.0,0.0,0.0,0,0,100.0,0,0
53,14719014674475620788,0.0,0.0,0.0,19742798,39.2,0,0.0,34.6,0,36268540.0,0.0,151752,0,0.0,9067136,0.0,0.0,0.0,0,0,100.0,0,0
54,14719014674475620788,0.0,0.0,0.0,18930089,38.8,0,0.0,34.8,0,36503212.0,0.0,115139,0,0.0,9125803,0.0,0.0,0.0,0,0,100.0,0,0
55,14719014674475620788,0.0,0.0,0.0,17819613,38.6,0,0.0,34.9,0,36629832.0,0.0,86455,0,0.0,9157458,0.0,0.0,0.0,0,0,100.0,0,0
56,14719014674475620788,0.0,0.0,0.0,21108356,37.7,0,0.0,35.4,0,37140608.0,0.0,179071,0,0.0,9285152,0.0,0.0,0.0,0,0,100.0,0,0
57,14719014674475620788,0.0,0.0,0.0,24003759,37.7,0,0.0,35.5,0,37173076.0,0.0,60315,0,0.0,9293271,0.0,0.0,0.0,0,0,100.0,0,0
58,14719014674475620788,0.0,0.0,0.0,20899332,36.7,0,0.0,36.0,0,37743520.0,0.0,200065,0,0.0,9435880,0.0,0.0,0.0,0,0,100.0,0,0
59,14719014674475620788,0.0,0.0,0.0,20353000,36.7,0,0.0,36.0,0,37754812.0,0.0,2823,0,0.0,9438703,0.0,0.0,0.0,0,0,100.0,0,0
60,14719014674475620788,0.0,0.0,0.0,20865613,35.9,0,0.0,36.5,0,38258580.0,0.0,249924,0,0.0,9564649,0.0,0.0,0.0,0,0,100.0,0,0
61,14719014674475620788,0.0,0.0,0.0,15412299,35.7,0,0.0,36.6,0,38337952.0,0.0,19841,0,0.0,9584488,0.0,0.0,0.0,0,0,100.0,0,0
62,14719014674475620788,0.0,0.0,0.0,19918381,35.1,0,0.0,36.9,0,38687540.0,0.0,185114,0,0.0,9671889,0.0,0.0,0.0,0,0,100.0,0,0
63,14719014674475620788,0.0,0.0,0.0,17582569,34.7,0,0.0,37.2,0,38966664.0,0.0,81231,0,0.0,9741666,0.0,0.0,0.0,0,0,100.0,0,0
64,14719014674475620788,0.0,0.0,0.0,19770119,34.1,0,0.0,37.5,0,39291588.0,0.0,145361,0,0.0,9822902,0.0,0.0,0.0,0,0,100.0,0,0
65,14719014674475620788,0.0,0.0,0.0,18240343,33.6,0,0.0,37.7,0,39582724.0,0.0,119987,0,0.0,9895681,0.0,0.0,0.0,0,0,100.0,0,0
66,14719014674475620788,0.0,0.0,0.0,18198906,33.2,0,0.0,38.0,0,39877568.0,0.0,143866,0,0.0,9969392,0.0,0.0,0.0,0,0,100.0,0,0
67,14719014674475620788,0.0,0.0,0.0,18712361,32.6,0,0.0,38.3,0,40208076.0,0.0,131342,0,0.0,10052019,0.0,0.0,0.0,0,0,100.0,0,0
68,14719014674475620788,0.0,0.0,0.0,17322646,32.4,0,0.0,38.5,0,40344432.0,0.0,93094,0,0.0,10086112,0.0,0.0,0.0,0,0,100.0,0,0
69,14719014674475620788,0.0,0.0,0.0,19041857,31.6,0,0.0,38.9,0,40831204.0,0.0,168787,0,0.0,10207801,0.0,0.0,0.0,0,0,100.0,0,0
70,14719014674475620788,0.0,0.0,0.0,18227738,31.5,0,0.0,38.9,0,40832280.0,0.0,269,0,0.0,10208070,0.0,0.0,0.0,0,0,100.0,0,0
71,14719014674475620788,0.0,0.0,0.0,21109504,30.8,0,0.0,39.4,0,41290288.0,0.0,237736,0,0.0,10322579,0.0,0.0,0.0,0,0,100.0,0,0
72,14719014674475620788,0.0,0.0,0.0,20002348,30.6,0,0.0,39.5,0,41401548.0,0.0,27812,0,0.0,10350387,0.0,0.0,0.0,0,0,100.0,0,0
73,14719014674475620788,0.0,0.0,0.0,21577635,29.8,0,0.0,40.0,0,41902612.0,0.0,234820,0,0.0,10475658,0.0,0.0,0.0,0,0,100.0,0,0
74,14719014674475620788,0.0,0.0,0.0,16204200,29.6,0,0.0,40.0,0,41991980.0,0.0,22339,0,0.0,10497995,0.0,0.0,0.0,0,0,100.0,0,0
75,14719014674475620788,0.0,0.0,0.0,21509153,28.9,0,0.0,40.4,0,42385680.0,0.0,202948,0,0.0,10596424,0.0,0.0,0.0,0,0,100.0,0,0
76,14719014674475620788,0.0,0.0,0.0,17395537,28.6,0,0.0,40.6,0,42605572.0,0.0,61695,0,0.0,10651393,0.0,0.0,0.0,0,0,100.0,0,0
77,14719014674475620788,0.0,0.0,0.0,19736832,28.0,0,0.0,41.0,0,42979320.0,0.0,160612,0,0.0,10744831,0.0,0.0,0.0,0,0,100.0,0,0
78,14719014674475620788,0.0,0.0,0.0,17637480,27.5,0,0.0,41.2,0,43220200.0,0.0,108431,0,0.0,10805050,0.0,0.0,0.0,0,0,100.0,0,0
79,14719014674475620788,0.0,0.0,0.0,16728382,27.1,0,0.0,41.5,0,43463496.0,0.0,124813,0,0.0,10865880,0.0,0.0,0.0,0,0,100.0,0,0
80,14719014674475620788,0.0,0.0,0.0,19554674,26.5,0,0.0,41.8,0,43836300.0,0.0,137179,0,0.0,10959075,0.0,0.0,0.0,0,0,100.0,0,0
81,14719014674475620788,0.0,0.0,0.0,19365241,26.3,0,0.0,41.9,0,43941292.0,0.0,80524,0,0.0,10985325,0.0,0.0,0.0,0,0,100.0,0,0
82,14719014674475620788,0.0,0.0,0.0,20496052,25.5,0,0.0,42.4,0,44448024.0,0.0,185803,0,0.0,11112006,0.0,0.0,0.0,0,0,100.0,0,0
83,14719014674475620788,0.0,0.0,0.0,19295950,25.5,0,0.0,42.4,0,44446996.0,0.0,35270,0,0.0,11111760,0.0,0.0,0.0,0,0,100.0,0,0
84,14719014674475620788,0.0,0.0,0.0,20494493,24.5,0,0.0,42.9,0,45024072.0,0.0,222349,0,0.0,11256020,0.0,0.0,0.0,0,0,100.0,0,0
85,14719014674475620788,0.0,0.0,0.0,16670629,24.6,0,0.0,42.9,0,44996980.0,0.0,7227,0,0.0,11249220,0.0,0.0,0.0,0,0,100.0,0,0
86,14719014674475620788,0.0,0.0,0.0,20211804,23.7,0,0.0,43.4,0,45526852.0,0.0,232568,0,0.0,11381720,0.0,0.0,0.0,0,0,100.0,0,0
87,14719014674475620788,0.0,0.0,0.0,17561228,23.5,0,0.0,43.5,0,45640484.0,0.0,28407,0,0.0,11410121,0.0,0.0,0.0,0,0,100.0,0,0
88,14719014674475620788,0.0,0.0,0.0,20061036,22.9,0,0.0,43.9,0,45999476.0,0.0,179738,0,0.0,11499866,0.0,0.0,0.0,0,0,100.0,0,0
89,14719014674475620788,0.0,0.0,0.0,16639946,22.4,0,0.0,44.1,0,46287384.0,0.0,88470,0,0.0,11571846,0.0,0.0,0.0,0,0,100.0,0,0
90,14719014674475620788,0.0,0.0,0.0,19284386,21.9,0,0.0,44.4,0,46600932.0,0.0,145619,0,0.0,11650239,0.0,0.0,0.0,0,0,100.0,0,0
91,14719014674475620788,0.0,0.0,0.0,20254994,21.4,0,0.0,44.7,0,46859224.0,0.0,115783,0,0.0,11714806,0.0,0.0,0.0,0,0,100.0,0,0
92,14719014674475620788,0.0,0.0,0.0,21486740,20.9,0,0.0,45.0,0,47193920.0,0.0,146888,0,0.0,11798483,0.0,0.0,0.0,0,0,100.0,0,0
93,14719014674475620788,0.0,0.0,0.0,19849229,20.3,0,0.0,45.3,0,47525344.0,0.0,128630,0,0.0,11881336,0.0,0.0,0.0,0,0,100.0,0,0
94,14719014674475620788,0.0,0.0,0.0,17835256,19.9,0,0.0,45.5,0,47758592.0,0.0,120265,0,0.0,11939654,0.0,0.0,0.0,0,0,100.0,0,0
