t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
14,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,2205,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1116,0,0,0.0,0,0,0.2,0,-nan,0.1,0,44281,1928,-nan,0,0,0.0,0,0
15,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18767,17.1,0,0,0.2,82.7,0,0,0,0,335917,0,8364,0,0,0.0,0,0,0.7,0,-nan,0.7,0,338462,3784668,-nan,0,2,0.0,0,0
16,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,6981,17.5,0,0,0.1,82.4,0,0,0,0,223546,0,3318,0,0,0.0,0,0,0.2,0,-nan,0.3,0,129959,1856206,-nan,0,1,0.0,0,0
17,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,11891,19.3,0,0,0.4,80.2,0,0,0,0,115024,0,5392,0,0,0.0,0,0,0.6,0,-nan,0.5,0,214620,1882692,-nan,0,1,0.0,0,0
18,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,13862,18.3,0,0,0.2,81.4,0,0,0,0,345675,0,6408,0,0,0.0,0,0,0.5,0,-nan,0.5,0,255747,3267156,-nan,0,2,0.0,0,0
19,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,6402,17.0,0,0,0.2,82.9,0,0,0,0,195394,0,2725,0,0,0.0,0,0,0.2,0,-nan,0.2,0,113320,1237323,-nan,0,1,0.0,0,0
20,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17271,18.9,0,0,0.3,80.8,0,0,0,0,139695,0,7805,0,0,0.0,0,0,0.6,0,-nan,0.7,0,319993,3008527,-nan,0,1,0.0,0,0
21,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,10983,16.4,0,0,0.2,83.4,0,0,0,0,209928,0,5081,0,0,0.0,0,0,0.3,0,-nan,0.4,0,198024,2144762,-nan,0,1,0.0,0,0
22,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,8184,18.0,0,0,0.3,81.7,0,0,0,0,144947,0,3718,0,0,0.0,0,0,0.5,0,-nan,0.3,0,150322,1498167,-nan,0,1,0.0,0,0
23,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,13819,17.1,0,0,0.2,82.7,0,0,0,0,347571,0,6006,0,0,0.0,0,0,0.4,0,-nan,0.5,0,246875,3393819,-nan,0,2,0.0,0,0
24,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,5281,-nan,0,0,-nan,-nan,0,0,0,0,0,0,2358,0,0,0.0,0,0,0.4,0,-nan,0.2,0,95258,355934,-nan,0,0,0.0,0,0
25,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18336,15.9,0,0,0.2,83.9,0,0,0,0,341257,0,8074,0,0,0.0,0,0,0.8,0,-nan,0.7,0,334461,3861552,-nan,0,2,0.0,0,0
26,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,3931,17.0,0,0,0.1,82.8,0,0,0,0,226272,0,1813,0,0,0.0,0,0,0.2,0,-nan,0.2,0,74984,1320091,-nan,0,1,0.0,0,0
27,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,15009,21.0,0,0,0.4,78.5,0,0,0,0,95645,0,6641,0,0,0.0,0,0,0.6,0,-nan,0.6,0,267517,2575007,-nan,0,1,0.0,0,0
28,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,15029,16.9,0,0,0.2,82.9,0,0,0,0,347949,0,6769,0,0,0.0,0,0,0.6,0,-nan,0.6,0,276185,3430828,-nan,0,2,0.0,0,0
29,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,4341,18.2,0,0,0.2,81.7,0,0,0,0,203422,0,1968,0,0,0.0,0,0,0.2,0,-nan,0.2,0,77411,825185,-nan,0,1,0.0,0,0
30,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17323,12.8,0,0,0.4,86.8,0,0,0,0,135787,0,7945,0,0,0.0,0,0,0.7,0,-nan,0.7,0,313658,3009266,-nan,0,1,0.0,0,0
31,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,10704,16.3,0,0,0.1,83.5,0,0,0,0,228991,0,4703,0,0,0.0,0,0,0.2,0,-nan,0.4,0,192800,2420455,-nan,0,1,0.0,0,0
32,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,8199,21.0,0,0,0.4,78.5,0,0,0,0,107226,0,3576,0,0,0.0,0,0,0.5,0,-nan,0.3,0,151252,1354404,-nan,0,1,0.0,0,0
33,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18361,16.8,0,0,0.2,83.0,0,0,0,0,342762,0,8199,0,0,0.0,0,0,0.7,0,-nan,0.7,0,328101,3536044,-nan,0,2,0.0,0,0
34,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,2754,21.3,0,0,0.1,78.6,0,0,0,0,203339,0,1256,0,0,0.0,0,0,0.2,0,-nan,0.1,0,50889,1137136,-nan,0,1,0.0,0,0
35,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,15955,17.1,0,0,0.5,82.4,0,0,0,0,127908,0,7294,0,0,0.0,0,0,0.6,0,-nan,0.6,0,289384,2671505,-nan,0,1,0.0,0,0
36,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,13201,17.9,0,0,0.2,81.9,0,0,0,0,338053,0,5762,0,0,0.0,0,0,0.4,0,-nan,0.5,0,243035,3161383,-nan,0,2,0.0,0,0
37,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,5958,16.5,0,0,0.2,83.3,0,0,0,0,198346,0,2702,0,0,0.0,0,0,0.3,0,-nan,0.2,0,109038,1220065,-nan,0,1,0.0,0,0
38,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17981,15.8,0,0,0.3,83.9,0,0,0,0,136858,0,8401,0,0,0.0,0,0,0.7,0,-nan,0.7,0,328693,3148504,-nan,0,1,0.0,0,0
39,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,9122,17.3,0,0,0.2,82.6,0,0,0,0,223301,0,3998,0,0,0.0,0,0,0.2,0,-nan,0.4,0,164961,2259382,-nan,0,1,0.0,0,0
40,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,9428,17.4,0,0,0.4,82.2,0,0,0,0,121852,0,4293,0,0,0.0,0,0,0.5,0,-nan,0.4,0,176886,1505820,-nan,0,1,0.0,0,0
41,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,16940,19.9,0,0,0.2,79.9,0,0,0,0,341797,0,7562,0,0,0.0,0,0,0.7,0,-nan,0.7,0,316214,3707738,-nan,0,2,0.0,0,0
42,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,687,-nan,0,0,-nan,-nan,0,0,0,0,0,0,276,0,0,0.0,0,0,0.1,0,-nan,0.0,0,10420,14,-nan,0,0,0.0,0,0
43,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18926,19.3,0,0,0.2,80.5,0,0,0,0,327151,0,8310,0,0,0.0,0,0,0.7,0,-nan,0.7,0,341561,3716981,-nan,0,2,0.0,0,0
44,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,11812,16.5,0,0,0.2,83.3,0,0,0,0,201315,0,5216,0,0,0.0,0,0,0.2,0,-nan,0.5,0,213413,2166982,-nan,0,1,0.0,0,0
45,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,6386,16.1,0,0,0.4,83.5,0,0,0,0,140060,0,2914,0,0,0.0,0,0,0.6,0,-nan,0.3,0,119531,1397599,-nan,0,1,0.0,0,0
46,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17723,19.1,0,0,0.2,80.7,0,0,0,0,333397,0,7901,0,0,0.0,0,0,0.6,0,-nan,0.7,0,321815,3788811,-nan,0,2,0.0,0,0
47,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,1385,21.3,0,0,0.1,78.5,0,0,0,0,207877,0,639,0,0,0.0,0,0,0.1,0,-nan,0.1,0,25056,530720,-nan,0,1,0.0,0,0
48,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17749,13.9,0,0,0.5,85.7,0,0,0,0,126671,0,7874,0,0,0.0,0,0,0.7,0,-nan,0.7,0,321070,3134049,-nan,0,1,0.0,0,0
49,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,9341,19.7,0,0,0.1,80.2,0,0,0,0,226883,0,4469,0,0,0.0,0,0,0.2,0,-nan,0.4,0,170784,2221550,-nan,0,1,0.0,0,0
50,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,8968,15.7,0,0,0.5,83.8,0,0,0,0,104742,0,4032,0,0,0.0,0,0,0.5,0,-nan,0.3,0,162095,1404886,-nan,0,1,0.0,0,0
51,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18189,18.1,0,0,0.2,81.6,0,0,0,0,313682,0,8193,0,0,0.0,0,0,0.8,0,-nan,0.7,0,329617,3427296,-nan,0,2,0.0,0,0
52,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,2163,16.0,0,0,0.1,83.8,0,0,0,0,250376,0,885,0,0,0.0,0,0,0.1,0,-nan,0.1,0,37704,1079862,-nan,0,1,0.0,0,0
53,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17705,20.2,0,0,0.4,79.3,0,0,0,0,104950,0,8180,0,0,0.0,0,0,0.7,0,-nan,0.7,0,317049,3098734,-nan,0,1,0.0,0,0
54,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,7256,23.8,0,0,0.1,76.1,0,0,0,0,239118,0,3417,0,0,0.0,0,0,0.2,0,-nan,0.3,0,135125,1878734,-nan,0,1,0.0,0,0
55,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,15089,46.8,0,0,0.3,52.9,0,0,0,0,111062,0,6901,0,0,0.0,0,0,0.7,0,-nan,0.6,0,270797,2442105,-nan,0,1,0.0,0,0
56,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,8028,35.8,0,0,0.2,64.1,0,0,0,0,259474,0,3399,0,0,0.0,0,0,0.2,0,-nan,0.3,0,141707,2048526,-nan,0,1,0.0,0,0
57,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,16426,65.3,0,0,0.4,34.3,0,0,0,0,148075,0,6897,0,0,0.0,0,0,0.8,0,-nan,0.6,0,277807,2374572,-nan,0,1,0.0,0,0
58,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,5572,40.5,0,0,0.2,59.3,0,0,0,0,273591,0,2603,0,0,0.0,0,0,0.2,0,-nan,0.2,0,103979,1864069,-nan,0,1,0.0,0,0
59,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,15233,53.7,0,0,0.5,45.8,0,0,0,0,145778,0,6766,0,0,0.0,0,0,0.7,0,-nan,0.6,0,281268,2561326,-nan,0,1,0.0,0,0
60,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,12127,38.9,0,0,0.1,61.0,0,0,0,0,239065,0,5404,0,0,0.0,0,0,0.1,0,-nan,0.5,0,222995,2232249,-nan,0,1,0.0,0,0
61,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,7473,30.0,0,0,0.4,69.5,0,0,0,0,144838,0,3209,0,0,0.0,0,0,0.6,0,-nan,0.3,0,132839,1637976,-nan,0,1,0.0,0,0
62,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,19358,32.1,0,0,0.2,67.7,0,0,0,0,356428,0,8771,0,0,0.0,0,0,0.6,0,-nan,0.7,0,350605,4039179,-nan,0,2,0.0,0,0
63,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,8539,16.9,0,0,0.2,82.9,0,0,0,0,216083,0,3815,0,0,0.0,0,0,0.3,0,-nan,0.3,0,148894,2011568,-nan,0,1,0.0,0,0
64,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,11847,17.0,0,0,0.3,82.7,0,0,0,0,152774,0,5337,0,0,0.0,0,0,0.5,0,-nan,0.5,0,216105,1900404,-nan,0,1,0.0,0,0
65,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,12097,20.0,0,0,0.2,79.8,0,0,0,0,206002,0,5323,0,0,0.0,0,0,0.2,0,-nan,0.5,0,215937,2329713,-nan,0,1,0.0,0,0
66,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,5928,11.7,0,0,0.4,87.9,0,0,0,0,91236,0,2742,0,0,0.0,0,0,0.6,0,-nan,0.2,0,107465,1097286,-nan,0,1,0.0,0,0
67,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17463,20.0,0,0,0.2,79.8,0,0,0,0,372253,0,7715,0,0,0.0,0,0,0.6,0,-nan,0.7,0,309967,3844490,-nan,0,2,0.0,0,0
68,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,6024,18.1,0,0,0.2,81.8,0,0,0,0,193445,0,2725,0,0,0.0,0,0,0.3,0,-nan,0.2,0,108474,1330747,-nan,0,1,0.0,0,0
69,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,14900,16.5,0,0,0.3,83.2,0,0,0,0,148785,0,6459,0,0,0.0,0,0,0.5,0,-nan,0.6,0,266149,2451465,-nan,0,1,0.0,0,0
70,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,9638,21.9,0,0,0.1,78.0,0,0,0,0,213669,0,4344,0,0,0.0,0,0,0.2,0,-nan,0.4,0,174043,2162605,-nan,0,1,0.0,0,0
71,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,10694,21.5,0,0,0.4,78.1,0,0,0,0,128860,0,4231,0,0,0.0,0,0,0.6,0,-nan,0.4,0,174784,1674539,-nan,0,1,0.0,0,0
72,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,15489,17.7,0,0,0.2,82.1,0,0,0,0,342723,0,6917,0,0,0.0,0,0,0.5,0,-nan,0.6,0,283896,3581065,-nan,0,2,0.0,0,0
73,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,2684,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1228,0,0,0.0,0,0,0.2,0,-nan,0.1,0,47888,157553,-nan,0,0,0.0,0,0
74,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18432,18.8,0,0,0.2,80.9,0,0,0,0,336886,0,8420,0,0,0.0,0,0,0.7,0,-nan,0.7,0,336643,3613362,-nan,0,2,0.0,0,0
75,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,9808,20.7,0,0,0.2,79.1,0,0,0,0,216711,0,4632,0,0,0.0,0,0,0.2,0,-nan,0.4,0,178561,2279648,-nan,0,1,0.0,0,0
76,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,9518,17.0,0,0,0.4,82.7,0,0,0,0,120391,0,4283,0,0,0.0,0,0,0.5,0,-nan,0.4,0,168838,1439507,-nan,0,1,0.0,0,0
77,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,15608,17.5,0,0,0.2,82.2,0,0,0,0,344805,0,6702,0,0,0.0,0,0,0.4,0,-nan,0.6,0,280325,3652627,-nan,0,2,0.0,0,0
78,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,3489,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1493,0,0,0.0,0,0,0.4,0,-nan,0.1,0,61934,275029,-nan,0,0,0.0,0,0
79,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18732,17.9,0,0,0.2,81.9,0,0,0,0,345081,0,8234,0,0,0.0,0,0,0.6,0,-nan,0.7,0,336331,3657164,-nan,0,2,0.0,0,0
80,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,11489,17.7,0,0,0.2,82.1,0,0,0,0,184457,0,5017,0,0,0.0,0,0,0.3,0,-nan,0.4,0,205110,1924954,-nan,0,1,0.0,0,0
81,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,7331,13.4,0,0,0.3,86.3,0,0,0,0,151407,0,3374,0,0,0.0,0,0,0.5,0,-nan,0.3,0,130816,1785901,-nan,0,1,0.0,0,0
82,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17636,17.3,0,0,0.2,82.4,0,0,0,0,335407,0,8326,0,0,0.0,0,0,0.7,0,-nan,0.7,0,329472,3709212,-nan,0,2,0.0,0,0
83,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,456,-nan,0,0,-nan,-nan,0,0,0,0,0,0,202,0,0,0.0,0,0,0.0,0,-nan,0.0,0,7488,13,-nan,0,0,0.0,0,0
84,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18973,17.4,0,0,0.2,82.3,0,0,0,0,330860,0,8248,0,0,0.0,0,0,0.7,0,-nan,0.7,0,333802,3792541,-nan,0,2,0.0,0,0
85,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,13035,16.7,0,0,0.2,83.1,0,0,0,0,214598,0,5510,0,0,0.0,0,0,0.3,0,-nan,0.5,0,223072,2017486,-nan,0,1,0.0,0,0
86,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,7172,21.5,0,0,0.3,78.1,0,0,0,0,126907,0,3406,0,0,0.0,0,0,0.6,0,-nan,0.3,0,133103,1716756,-nan,0,1,0.0,0,0
87,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,16902,19.0,0,0,0.2,80.8,0,0,0,0,352889,0,7650,0,0,0.0,0,0,0.5,0,-nan,0.7,0,308762,3586271,-nan,0,2,0.0,0,0
88,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,1492,-nan,0,0,-nan,-nan,0,0,0,0,0,0,756,0,0,0.0,0,0,0.2,0,-nan,0.1,0,27458,11,-nan,0,0,0.0,0,0
89,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18361,17.4,0,0,0.2,82.3,0,0,0,0,338185,0,8288,0,0,0.0,0,0,0.7,0,-nan,0.7,0,329533,3673412,-nan,0,2,0.0,0,0
90,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,13109,16.4,0,0,0.2,83.5,0,0,0,0,194567,0,5490,0,0,0.0,0,0,0.3,0,-nan,0.5,0,227269,2272322,-nan,0,1,0.0,0,0
91,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,7072,18.2,0,0,0.3,81.4,0,0,0,0,135835,0,3106,0,0,0.0,0,0,0.5,0,-nan,0.3,0,122293,1536330,-nan,0,1,0.0,0,0
92,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18971,15.7,0,0,0.2,84.0,0,0,0,0,349219,0,8398,0,0,0.0,0,0,0.8,0,-nan,0.7,0,339053,3705290,-nan,0,2,0.0,0,0
93,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,294,-nan,0,0,-nan,-nan,0,0,0,0,0,0,171,0,0,0.0,0,0,0.0,0,-nan,0.0,0,4561,0,-nan,0,0,0.0,0,0
94,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18722,20.6,0,0,0.2,79.2,0,0,0,0,337474,0,8510,0,0,0.0,0,0,0.7,0,-nan,0.7,0,337570,3671474,-nan,0,2,0.0,0,0
95,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,13348,19.9,0,0,0.2,79.9,0,0,0,0,344075,0,5838,0,0,0.0,0,0,0.3,0,-nan,0.5,0,235927,3115011,-nan,0,2,0.0,0,0
96,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,5827,-nan,0,0,-nan,-nan,0,0,0,0,0,0,2745,0,0,0.0,0,0,0.6,0,-nan,0.2,0,106096,436120,-nan,0,0,0.0,0,0
97,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,17869,18.7,0,0,0.2,81.1,0,0,0,0,341287,0,8213,0,0,0.0,0,0,0.6,0,-nan,0.7,0,331317,4097287,-nan,0,2,0.0,0,0
98,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,10556,16.9,0,0,0.2,82.9,0,0,0,0,167683,0,4582,0,0,0.0,0,0,0.3,0,-nan,0.4,0,189969,1803538,-nan,0,1,0.0,0,0
99,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,8534,16.8,0,0,0.3,83.0,0,0,0,0,163870,0,3849,0,0,0.0,0,0,0.5,0,-nan,0.3,0,158965,1859334,-nan,0,1,0.0,0,0
100,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,16512,20.0,0,0,0.2,79.7,0,0,0,0,349600,0,7267,0,0,0.0,0,0,0.7,0,-nan,0.6,0,296735,3789828,-nan,0,2,0.0,0,0
101,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,3636,19.2,0,0,0.2,80.6,0,0,0,0,218004,0,1485,0,0,0.0,0,0,0.2,0,-nan,0.1,0,62368,374949,-nan,0,1,0.0,0,0
102,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18227,14.6,0,0,0.4,85.0,0,0,0,0,134414,0,8236,0,0,0.0,0,0,0.8,0,-nan,0.7,0,331746,3293941,-nan,0,1,0.0,0,0
103,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,7162,17.3,0,0,0.1,82.5,0,0,0,0,230707,0,3351,0,0,0.0,0,0,0.2,0,-nan,0.3,0,133635,2117637,-nan,0,1,0.0,0,0
104,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,11909,18.0,0,0,0.5,81.5,0,0,0,0,105413,0,5118,0,0,0.0,0,0,0.5,0,-nan,0.4,0,204460,1789453,-nan,0,1,0.0,0,0
105,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,18424,15.8,0,0,0.2,83.9,0,0,0,0,340336,0,8117,0,0,0.0,0,0,0.8,0,-nan,0.7,0,330445,3811995,-nan,0,2,0.0,0,0
106,13302725642600765300,0,0,0,0,0,0,0,0,0,0,0,6293,16.8,0,0,0.2,83.0,0,0,0,0,151099,0,2777,0,0,0.0,0,0,0.2,0,-nan,0.2,0,109794,1501939,-nan,0,1,0.0,0,0
