t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
48,15275757865733211193,0.0,0.0,0.0,20966187,52.2,0,0.0,27.2,0,28484348.0,0.0,68777,0,0.0,7121088,0.0,0.0,0.0,0,0,100.0,0,0
49,15275757865733211193,0.0,0.0,0.0,20954786,52.0,0,0.0,27.3,0,28644136.0,0.0,69297,0,0.0,7161034,0.0,0.0,0.0,0,0,100.0,0,0
50,15275757865733211193,0.0,0.0,0.0,20959228,51.7,0,0.0,27.5,0,28801688.0,0.0,68388,0,0.0,7200423,0.0,0.0,0.0,0,0,100.0,0,0
51,15275757865733211193,0.0,0.0,0.0,20951428,51.5,0,0.0,27.6,0,28958508.0,0.0,68125,0,0.0,7239628,0.0,0.0,0.0,0,0,100.0,0,0
52,15275757865733211193,0.0,0.0,0.0,20944409,51.2,0,0.0,27.8,0,29116268.0,0.0,68562,0,0.0,7279067,0.0,0.0,0.0,0,0,100.0,0,0
53,15275757865733211193,0.0,0.0,0.0,20919541,50.9,0,0.0,27.9,0,29275824.0,0.0,69187,0,0.0,7318957,0.0,0.0,0.0,0,0,100.0,0,0
54,15275757865733211193,0.0,0.0,0.0,20917873,50.7,0,0.0,28.1,0,29434184.0,0.0,68647,0,0.0,7358548,0.0,0.0,0.0,0,0,100.0,0,0
55,15275757865733211193,0.0,0.0,0.0,20914689,50.4,0,0.0,28.2,0,29593400.0,0.0,68951,0,0.0,7398350,0.0,0.0,0.0,0,0,100.0,0,0
56,15275757865733211193,0.0,0.0,0.0,20922307,50.1,0,0.0,28.4,0,29749444.0,0.0,68149,0,0.0,7437362,0.0,0.0,0.0,0,0,100.0,0,0
57,15275757865733211193,0.0,0.0,0.0,20909046,49.9,0,0.0,28.5,0,29907252.0,0.0,68728,0,0.0,7476813,0.0,0.0,0.0,0,0,100.0,0,0
58,15275757865733211193,0.0,0.0,0.0,20930957,49.6,0,0.0,28.7,0,30063912.0,0.0,68398,0,0.0,7515980,0.0,0.0,0.0,0,0,100.0,0,0
59,15275757865733211193,0.0,0.0,0.0,20923160,49.3,0,0.0,28.8,0,30222616.0,0.0,68728,0,0.0,7555654,0.0,0.0,0.0,0,0,100.0,0,0
60,15275757865733211193,0.0,0.0,0.0,20923536,49.1,0,0.0,29.0,0,30380868.0,0.0,68468,0,0.0,7595217,0.0,0.0,0.0,0,0,100.0,0,0
61,15275757865733211193,0.0,0.0,0.0,20923709,48.8,0,0.0,29.1,0,30539444.0,0.0,68814,0,0.0,7634862,0.0,0.0,0.0,0,0,100.0,0,0
62,15275757865733211193,0.0,0.0,0.0,20929777,48.5,0,0.0,29.3,0,30698012.0,0.0,68683,0,0.0,7674503,0.0,0.0,0.0,0,0,100.0,0,0
63,15275757865733211193,0.0,0.0,0.0,20935433,48.3,0,0.0,29.4,0,30856616.0,0.0,68941,0,0.0,7714153,0.0,0.0,0.0,0,0,100.0,0,0
64,15275757865733211193,0.0,0.0,0.0,20952343,48.0,0,0.0,29.6,0,31015048.0,0.0,68605,0,0.0,7753763,0.0,0.0,0.0,0,0,100.0,0,0
65,15275757865733211193,0.0,0.0,0.0,20951496,47.7,0,0.0,29.7,0,31173176.0,0.0,68647,0,0.0,7793294,0.0,0.0,0.0,0,0,100.0,0,0
66,15275757865733211193,0.0,0.0,0.0,20955269,47.5,0,0.0,29.9,0,31331876.0,0.0,68705,0,0.0,7832969,0.0,0.0,0.0,0,0,100.0,0,0
67,15275757865733211193,0.0,0.0,0.0,20958753,47.2,0,0.0,30.0,0,31490044.0,0.0,68962,0,0.0,7872512,0.0,0.0,0.0,0,0,100.0,0,0
68,15275757865733211193,0.0,0.0,0.0,20963680,46.9,0,0.0,30.2,0,31648792.0,0.0,68653,0,0.0,7912197,0.0,0.0,0.0,0,0,100.0,0,0
69,15275757865733211193,0.0,0.0,0.0,20959397,46.7,0,0.0,30.3,0,31806396.0,0.0,68659,0,0.0,7951599,0.0,0.0,0.0,0,0,100.0,0,0
70,15275757865733211193,0.0,0.0,0.0,20958977,46.4,0,0.0,30.5,0,31965112.0,0.0,68728,0,0.0,7991279,0.0,0.0,0.0,0,0,100.0,0,0
71,15275757865733211193,0.0,0.0,0.0,20952633,46.1,0,0.0,30.6,0,32126444.0,0.0,69670,0,0.0,8031608,0.0,0.0,0.0,0,0,100.0,0,0
72,15275757865733211193,0.0,0.0,0.0,20945102,45.9,0,0.0,30.8,0,32285960.0,0.0,69000,0,0.0,8071492,0.0,0.0,0.0,0,0,100.0,0,0
73,15275757865733211193,0.0,0.0,0.0,20959712,45.6,0,0.0,30.9,0,32446692.0,0.0,69397,0,0.0,8111673,0.0,0.0,0.0,0,0,100.0,0,0
74,15275757865733211193,0.0,0.0,0.0,20956766,45.3,0,0.0,31.1,0,32607208.0,0.0,69276,0,0.0,8151802,0.0,0.0,0.0,0,0,100.0,0,0
75,15275757865733211193,0.0,0.0,0.0,20971314,45.1,0,0.0,31.2,0,32767104.0,0.0,69376,0,0.0,8191775,0.0,0.0,0.0,0,0,100.0,0,0
76,15275757865733211193,0.0,0.0,0.0,20952192,44.8,0,0.0,31.4,0,32925796.0,0.0,68809,0,0.0,8231450,0.0,0.0,0.0,0,0,100.0,0,0
77,15275757865733211193,0.0,0.0,0.0,20971392,44.5,0,0.0,31.6,0,33083216.0,0.0,68096,0,0.0,8270804,0.0,0.0,0.0,0,0,100.0,0,0
78,15275757865733211193,0.0,0.0,0.0,20967137,44.3,0,0.0,31.7,0,33241160.0,0.0,68511,0,0.0,8310290,0.0,0.0,0.0,0,0,100.0,0,0
79,15275757865733211193,0.0,0.0,0.0,20980534,44.0,0,0.0,31.9,0,33398812.0,0.0,68114,0,0.0,8349704,0.0,0.0,0.0,0,0,100.0,0,0
80,15275757865733211193,0.0,0.0,0.0,20977551,43.7,0,0.0,32.0,0,33556904.0,0.0,68753,0,0.0,8389225,0.0,0.0,0.0,0,0,100.0,0,0
81,15275757865733211193,0.0,0.0,0.0,20984455,43.5,0,0.0,32.2,0,33715060.0,0.0,68565,0,0.0,8428766,0.0,0.0,0.0,0,0,100.0,0,0
82,15275757865733211193,0.0,0.0,0.0,20974418,43.2,0,0.0,32.3,0,33873320.0,0.0,68524,0,0.0,8468330,0.0,0.0,0.0,0,0,100.0,0,0
83,15275757865733211193,0.0,0.0,0.0,20982543,42.9,0,0.0,32.5,0,34031700.0,0.0,68852,0,0.0,8507924,0.0,0.0,0.0,0,0,100.0,0,0
84,15275757865733211193,0.0,0.0,0.0,20972705,42.7,0,0.0,32.6,0,34190040.0,0.0,68530,0,0.0,8547513,0.0,0.0,0.0,0,0,100.0,0,0
85,15275757865733211193,0.0,0.0,0.0,20977895,42.4,0,0.0,32.8,0,34349420.0,0.0,68867,0,0.0,8587357,0.0,0.0,0.0,0,0,100.0,0,0
86,15275757865733211193,0.0,0.0,0.0,20969986,42.2,0,0.0,32.9,0,34507268.0,0.0,68859,0,0.0,8626817,0.0,0.0,0.0,0,0,100.0,0,0
87,15275757865733211193,0.0,0.0,0.0,20979066,41.9,0,0.0,33.1,0,34666440.0,0.0,68980,0,0.0,8666611,0.0,0.0,0.0,0,0,100.0,0,0
88,15275757865733211193,0.0,0.0,0.0,20970577,41.6,0,0.0,33.2,0,34825172.0,0.0,68875,0,0.0,8706293,0.0,0.0,0.0,0,0,100.0,0,0
89,15275757865733211193,0.0,0.0,0.0,20973510,41.4,0,0.0,33.4,0,34984272.0,0.0,68763,0,0.0,8746069,0.0,0.0,0.0,0,0,100.0,0,0
90,15275757865733211193,0.0,0.0,0.0,20962776,41.1,0,0.0,33.5,0,35142124.0,0.0,68619,0,0.0,8785531,0.0,0.0,0.0,0,0,100.0,0,0
91,15275757865733211193,0.0,0.0,0.0,20958708,40.8,0,0.0,33.7,0,35301068.0,0.0,68850,0,0.0,8825267,0.0,0.0,0.0,0,0,100.0,0,0
92,15275757865733211193,0.0,0.0,0.0,20947740,40.6,0,0.0,33.8,0,35458404.0,0.0,68333,0,0.0,8864601,0.0,0.0,0.0,0,0,100.0,0,0
93,15275757865733211193,0.0,0.0,0.0,20953317,40.3,0,0.0,34.0,0,35614896.0,0.0,68157,0,0.0,8903725,0.0,0.0,0.0,0,0,100.0,0,0
94,15275757865733211193,0.0,0.0,0.0,20944431,40.0,0,0.0,34.1,0,35774528.0,0.0,69015,0,0.0,8943633,0.0,0.0,0.0,0,0,100.0,0,0
95,15275757865733211193,0.0,0.0,0.0,20940758,39.8,0,0.0,34.3,0,35932808.0,0.0,68589,0,0.0,8983202,0.0,0.0,0.0,0,0,100.0,0,0
96,15275757865733211193,0.0,0.0,0.0,20940694,39.5,0,0.0,34.4,0,36089620.0,0.0,68101,0,0.0,9022406,0.0,0.0,0.0,0,0,100.0,0,0
97,15275757865733211193,0.0,0.0,0.0,20945308,39.2,0,0.0,34.6,0,36245068.0,0.0,67600,0,0.0,9061266,0.0,0.0,0.0,0,0,100.0,0,0
98,15275757865733211193,0.0,0.0,0.0,20943824,39.0,0,0.0,34.7,0,36399880.0,0.0,67388,0,0.0,9099970,0.0,0.0,0.0,0,0,100.0,0,0
99,15275757865733211193,0.0,0.0,0.0,20944859,38.7,0,0.0,34.9,0,36554836.0,0.0,67415,0,0.0,9138710,0.0,0.0,0.0,0,0,100.0,0,0
100,15275757865733211193,0.0,0.0,0.0,20933148,38.5,0,0.0,35.0,0,36711700.0,0.0,68180,0,0.0,9177926,0.0,0.0,0.0,0,0,100.0,0,0
101,15275757865733211193,0.0,0.0,0.0,20939596,38.2,0,0.0,35.2,0,36870336.0,0.0,68349,0,0.0,9217585,0.0,0.0,0.0,0,0,100.0,0,0
102,15275757865733211193,0.0,0.0,0.0,20939432,37.9,0,0.0,35.3,0,37027284.0,0.0,68205,0,0.0,9256821,0.0,0.0,0.0,0,0,100.0,0,0
103,15275757865733211193,0.0,0.0,0.0,20932635,37.7,0,0.0,35.5,0,37186252.0,0.0,68799,0,0.0,9296563,0.0,0.0,0.0,0,0,100.0,0,0
104,15275757865733211193,0.0,0.0,0.0,20951035,37.4,0,0.0,35.6,0,37343516.0,0.0,68159,0,0.0,9335879,0.0,0.0,0.0,0,0,100.0,0,0
105,15275757865733211193,0.0,0.0,0.0,20950162,37.1,0,0.0,35.8,0,37500460.0,0.0,68115,0,0.0,9375114,0.0,0.0,0.0,0,0,100.0,0,0
106,15275757865733211193,0.0,0.0,0.0,20955051,36.9,0,0.0,35.9,0,37659712.0,0.0,68772,0,0.0,9414930,0.0,0.0,0.0,0,0,100.0,0,0
107,15275757865733211193,0.0,0.0,0.0,20950903,36.6,0,0.0,36.1,0,37817800.0,0.0,68689,0,0.0,9454451,0.0,0.0,0.0,0,0,100.0,0,0
108,15275757865733211193,0.0,0.0,0.0,20953800,36.3,0,0.0,36.2,0,37976312.0,0.0,68749,0,0.0,9494080,0.0,0.0,0.0,0,0,100.0,0,0
109,15275757865733211193,0.0,0.0,0.0,20938398,36.1,0,0.0,36.4,0,38135452.0,0.0,69003,0,0.0,9533865,0.0,0.0,0.0,0,0,100.0,0,0
110,15275757865733211193,0.0,0.0,0.0,20949568,35.8,0,0.0,36.5,0,38292292.0,0.0,67968,0,0.0,9573073,0.0,0.0,0.0,0,0,100.0,0,0
111,15275757865733211193,0.0,0.0,0.0,20951206,35.5,0,0.0,36.7,0,38447464.0,0.0,67595,0,0.0,9611866,0.0,0.0,0.0,0,0,100.0,0,0
112,15275757865733211193,0.0,0.0,0.0,20957554,35.3,0,0.0,36.8,0,38605672.0,0.0,68353,0,0.0,9651419,0.0,0.0,0.0,0,0,100.0,0,0
113,15275757865733211193,0.0,0.0,0.0,20961579,35.0,0,0.0,37.0,0,38762972.0,0.0,68486,0,0.0,9690743,0.0,0.0,0.0,0,0,100.0,0,0
114,15275757865733211193,0.0,0.0,0.0,20966043,34.8,0,0.0,37.1,0,38922368.0,0.0,68821,0,0.0,9730594,0.0,0.0,0.0,0,0,100.0,0,0
115,15275757865733211193,0.0,0.0,0.0,20958542,34.5,0,0.0,37.3,0,39080108.0,0.0,68529,0,0.0,9770024,0.0,0.0,0.0,0,0,100.0,0,0
116,15275757865733211193,0.0,0.0,0.0,20968941,34.2,0,0.0,37.4,0,39237816.0,0.0,68503,0,0.0,9809454,0.0,0.0,0.0,0,0,100.0,0,0
117,15275757865733211193,0.0,0.0,0.0,20967400,34.0,0,0.0,37.6,0,39393744.0,0.0,67738,0,0.0,9848438,0.0,0.0,0.0,0,0,100.0,0,0
118,15275757865733211193,0.0,0.0,0.0,20974660,33.7,0,0.0,37.7,0,39549372.0,0.0,67687,0,0.0,9887343,0.0,0.0,0.0,0,0,100.0,0,0
119,15275757865733211193,0.0,0.0,0.0,20973951,33.4,0,0.0,37.9,0,39705804.0,0.0,67884,0,0.0,9926450,0.0,0.0,0.0,0,0,100.0,0,0
