t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
18,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13950,0,13958,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13958,152861,-nan,0,510,0.0,0,0
19,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14201,0,14197,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14197,156371,-nan,0,522,0.0,0,0
20,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.0,97.4,0,0,0,0,14298,0,14301,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14301,156759,-nan,0,512,0.0,0,0
21,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14533,0,14521,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14521,155275,-nan,0,513,0.0,0,0
22,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13897,0,13889,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13889,154138,-nan,0,512,0.0,0,0
23,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14211,0,14236,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14236,151067,-nan,0,508,0.0,0,0
24,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14274,0,14254,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14254,157348,-nan,0,494,0.0,0,0
25,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,14295,0,14306,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14306,157597,-nan,0,485,0.0,0,0
26,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,14452,0,14461,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14461,157592,-nan,0,488,0.0,0,0
27,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,13998,0,13998,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13998,153768,-nan,0,485,0.0,0,0
28,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,13854,0,13844,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13845,153714,-nan,0,489,0.0,0,0
29,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14019,0,14022,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14021,155347,-nan,0,485,0.0,0,0
30,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14247,0,14243,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14243,153580,-nan,0,510,0.0,0,0
31,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14110,0,14110,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14110,157641,-nan,0,522,0.0,0,0
32,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14218,0,14212,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14212,154929,-nan,0,536,0.0,0,0
33,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14028,0,14017,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14017,156044,-nan,0,528,0.0,0,0
34,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14197,0,14215,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14215,158403,-nan,0,511,0.0,0,0
35,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14126,0,14124,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14124,152044,-nan,0,510,0.0,0,0
36,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13873,0,13882,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13882,158068,-nan,0,506,0.0,0,0
37,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14436,0,14436,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14436,157387,-nan,0,497,0.0,0,0
38,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14081,0,14088,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14088,154120,-nan,0,500,0.0,0,0
39,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,14115,0,14099,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14100,156480,-nan,0,488,0.0,0,0
40,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14049,0,14037,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14036,157289,-nan,0,499,0.0,0,0
41,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14083,0,14073,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14073,153979,-nan,0,503,0.0,0,0
42,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14287,0,14304,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14304,152895,-nan,0,490,0.0,0,0
43,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14064,0,14047,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14047,154442,-nan,0,500,0.0,0,0
44,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14262,0,14280,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14280,157158,-nan,0,507,0.0,0,0
45,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14432,0,14445,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14445,154813,-nan,0,505,0.0,0,0
46,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14158,0,14159,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14159,155696,-nan,0,512,0.0,0,0
47,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,14107,0,14106,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14106,154851,-nan,0,486,0.0,0,0
48,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14326,0,14304,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14304,153012,-nan,0,514,0.0,0,0
49,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14268,0,14292,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14292,155204,-nan,0,523,0.0,0,0
50,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14441,0,14436,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14436,159662,-nan,0,512,0.0,0,0
51,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14233,0,14231,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14231,156265,-nan,0,512,0.0,0,0
52,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14217,0,14199,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14200,157412,-nan,0,512,0.0,0,0
53,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.0,97.4,0,0,0,0,14327,0,14326,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14325,158931,-nan,0,507,0.0,0,0
54,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14034,0,14041,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14041,155802,-nan,0,509,0.0,0,0
55,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14171,0,14166,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14166,154232,-nan,0,515,0.0,0,0
56,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13841,0,13835,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13835,157187,-nan,0,515,0.0,0,0
57,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14234,0,14263,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14263,151930,-nan,0,514,0.0,0,0
58,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14044,0,14045,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14045,156466,-nan,0,513,0.0,0,0
59,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14043,0,14026,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14026,157051,-nan,0,517,0.0,0,0
60,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14159,0,14169,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14170,159647,-nan,0,521,0.0,0,0
61,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.6,0,0,0,0,14472,0,14454,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14453,157001,-nan,0,511,0.0,0,0
62,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14411,0,14404,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14404,156012,-nan,0,505,0.0,0,0
63,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14006,0,14006,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14007,156873,-nan,0,517,0.0,0,0
64,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14218,0,14233,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14232,155537,-nan,0,520,0.0,0,0
65,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14325,0,14321,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14321,150972,-nan,0,527,0.0,0,0
66,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.6,0,0,0,0,14100,0,14109,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14110,155114,-nan,0,519,0.0,0,0
67,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14188,0,14202,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14201,156216,-nan,0,522,0.0,0,0
68,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14103,0,14087,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14088,152869,-nan,0,524,0.0,0,0
69,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14045,0,14055,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14054,153140,-nan,0,513,0.0,0,0
70,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14128,0,14111,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14111,155961,-nan,0,507,0.0,0,0
71,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14065,0,14062,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14062,151923,-nan,0,516,0.0,0,0
72,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.0,97.4,0,0,0,0,14122,0,14125,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14125,150201,-nan,0,514,0.0,0,0
73,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14187,0,14199,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14199,156207,-nan,0,514,0.0,0,0
74,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14254,0,14243,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14243,157811,-nan,0,513,0.0,0,0
75,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.0,97.4,0,0,0,0,14056,0,14051,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14051,157126,-nan,0,513,0.0,0,0
76,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14336,0,14334,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14334,155424,-nan,0,517,0.0,0,0
77,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14380,0,14399,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14399,155161,-nan,0,509,0.0,0,0
78,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14168,0,14163,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14163,152333,-nan,0,520,0.0,0,0
79,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13843,0,13832,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13832,154845,-nan,0,516,0.0,0,0
80,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13874,0,13872,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13872,154102,-nan,0,515,0.0,0,0
81,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14138,0,14141,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14141,152353,-nan,0,524,0.0,0,0
82,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14146,0,14160,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14160,156103,-nan,0,508,0.0,0,0
83,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14083,0,14087,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14088,155909,-nan,0,507,0.0,0,0
84,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14388,0,14383,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14382,153734,-nan,0,509,0.0,0,0
85,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13981,0,13988,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13988,159084,-nan,0,500,0.0,0,0
86,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,14064,0,14049,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14049,152109,-nan,0,483,0.0,0,0
87,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14172,0,14171,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14171,155962,-nan,0,494,0.0,0,0
88,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14058,0,14054,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14054,156577,-nan,0,507,0.0,0,0
89,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14271,0,14262,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14262,154203,-nan,0,503,0.0,0,0
90,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13959,0,13981,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13981,155534,-nan,0,507,0.0,0,0
91,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14191,0,14220,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14220,157060,-nan,0,507,0.0,0,0
92,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14059,0,14046,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14046,156538,-nan,0,523,0.0,0,0
93,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,13978,0,13961,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13961,158513,-nan,0,516,0.0,0,0
94,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.0,97.4,0,0,0,0,14054,0,14052,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14052,158695,-nan,0,510,0.0,0,0
95,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14018,0,14002,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14003,154880,-nan,0,519,0.0,0,0
96,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14217,0,14235,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14234,157545,-nan,0,520,0.0,0,0
97,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14072,0,14076,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14076,152082,-nan,0,511,0.0,0,0
98,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,14046,0,14057,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14057,154393,-nan,0,478,0.0,0,0
99,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14385,0,14376,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14376,155863,-nan,0,496,0.0,0,0
100,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13986,0,13981,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13981,154932,-nan,0,523,0.0,0,0
101,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14154,0,14156,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14156,158176,-nan,0,522,0.0,0,0
102,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14226,0,14209,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14210,153509,-nan,0,503,0.0,0,0
103,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14313,0,14319,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14318,153974,-nan,0,511,0.0,0,0
104,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14121,0,14129,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14129,156154,-nan,0,524,0.0,0,0
105,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,13978,0,13965,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13965,158994,-nan,0,510,0.0,0,0
106,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,14270,0,14270,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14270,156133,-nan,0,530,0.0,0,0
107,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.0,97.6,0,0,0,0,13997,0,13994,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13994,156257,-nan,0,524,0.0,0,0
108,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.0,97.7,0,0,0,0,14129,0,14144,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14144,152422,-nan,0,527,0.0,0,0
109,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.7,0,0,0,0,14557,0,14551,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14551,150804,-nan,0,500,0.0,0,0
110,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,13953,0,13956,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13956,154130,-nan,0,490,0.0,0,0
111,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,13876,0,13903,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13903,156910,-nan,0,489,0.0,0,0
112,8783548576893292120,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.0,97.8,0,0,0,0,14410,0,14384,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14384,158415,-nan,0,485,0.0,0,0
