t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
87,5609919650052318505,0.0,0.0,0.0,19240794,26.4,0,0.0,41.9,0,43885372.0,0.0,105537,0,0.0,10971350,0.0,0.0,0.0,0,0,100.0,0,0
88,5609919650052318505,0.0,0.0,0.0,19394620,25.9,0,0.0,42.1,0,44174584.0,0.0,106299,0,0.0,11043646,0.0,0.0,0.0,0,0,100.0,0,0
89,5609919650052318505,0.0,0.0,0.0,19292469,25.7,0,0.0,42.3,0,44315324.0,0.0,80423,0,0.0,11078830,0.0,0.0,0.0,0,0,100.0,0,0
90,5609919650052318505,0.0,0.0,0.0,19452012,25.3,0,0.0,42.5,0,44578600.0,0.0,93152,0,0.0,11144650,0.0,0.0,0.0,0,0,100.0,0,0
91,5609919650052318505,0.0,0.0,0.0,19111111,24.8,0,0.0,42.8,0,44857064.0,0.0,126156,0,0.0,11214266,0.0,0.0,0.0,0,0,100.0,0,0
92,5609919650052318505,0.0,0.0,0.0,19221826,24.3,0,0.0,43.1,0,45159080.0,0.0,127858,0,0.0,11289770,0.0,0.0,0.0,0,0,100.0,0,0
93,5609919650052318505,0.0,0.0,0.0,19219933,23.8,0,0.0,43.3,0,45452176.0,0.0,126592,0,0.0,11363044,0.0,0.0,0.0,0,0,100.0,0,0
94,5609919650052318505,0.0,0.0,0.0,19219642,23.4,0,0.0,43.6,0,45718976.0,0.0,122700,0,0.0,11429749,0.0,0.0,0.0,0,0,100.0,0,0
95,5609919650052318505,0.0,0.0,0.0,19271753,23.0,0,0.0,43.8,0,45918540.0,0.0,97732,0,0.0,11479643,0.0,0.0,0.0,0,0,100.0,0,0
96,5609919650052318505,0.0,0.0,0.0,19215730,22.5,0,0.0,44.1,0,46224316.0,0.0,119001,0,0.0,11556080,0.0,0.0,0.0,0,0,100.0,0,0
97,5609919650052318505,0.0,0.0,0.0,19271514,22.2,0,0.0,44.3,0,46411916.0,0.0,94465,0,0.0,11602978,0.0,0.0,0.0,0,0,100.0,0,0
98,5609919650052318505,0.0,0.0,0.0,19468234,21.8,0,0.0,44.5,0,46639016.0,0.0,80707,0,0.0,11659754,0.0,0.0,0.0,0,0,100.0,0,0
99,5609919650052318505,0.0,0.0,0.0,19199868,21.4,0,0.0,44.7,0,46898144.0,0.0,129735,0,0.0,11724536,0.0,0.0,0.0,0,0,100.0,0,0
100,5609919650052318505,0.0,0.0,0.0,19371288,20.8,0,0.0,45.0,0,47220432.0,0.0,124747,0,0.0,11805108,0.0,0.0,0.0,0,0,100.0,0,0
101,5609919650052318505,0.0,0.0,0.0,19090768,20.3,0,0.0,45.3,0,47533720.0,0.0,133267,0,0.0,11883430,0.0,0.0,0.0,0,0,100.0,0,0
102,5609919650052318505,0.0,0.0,0.0,19217640,19.9,0,0.0,45.6,0,47810580.0,0.0,123320,0,0.0,11952646,0.0,0.0,0.0,0,0,100.0,0,0
103,5609919650052318505,0.0,0.0,0.0,19352362,19.5,0,0.0,45.8,0,48009476.0,0.0,88623,0,0.0,12002372,0.0,0.0,0.0,0,0,100.0,0,0
104,5609919650052318505,0.0,0.0,0.0,19390114,19.2,0,0.0,46.0,0,48189140.0,0.0,88628,0,0.0,12047285,0.0,0.0,0.0,0,0,100.0,0,0
105,5609919650052318505,0.0,0.0,0.0,19366596,18.7,0,0.0,46.2,0,48487992.0,0.0,128740,0,0.0,12122002,0.0,0.0,0.0,0,0,100.0,0,0
106,5609919650052318505,0.0,0.0,0.0,19193264,18.3,0,0.0,46.5,0,48736916.0,0.0,91251,0,0.0,12184229,0.0,0.0,0.0,0,0,100.0,0,0
107,5609919650052318505,0.0,0.0,0.0,18917366,17.8,0,0.0,46.8,0,49025624.0,0.0,126190,0,0.0,12256406,0.0,0.0,0.0,0,0,100.0,0,0
108,5609919650052318505,0.0,0.0,0.0,19019770,17.3,0,0.0,47.0,0,49323740.0,0.0,126027,0,0.0,12330935,0.0,0.0,0.0,0,0,100.0,0,0
109,5609919650052318505,0.0,0.0,0.0,18379545,16.8,0,0.0,47.3,0,49605368.0,0.0,124699,0,0.0,12401342,0.0,0.0,0.0,0,0,100.0,0,0
110,5609919650052318505,0.0,0.0,0.0,18371444,16.4,0,0.0,47.6,0,49898244.0,0.0,128276,0,0.0,12474561,0.0,0.0,0.0,0,0,100.0,0,0
111,5609919650052318505,0.0,0.0,0.0,18276419,15.8,0,0.0,47.9,0,50206292.0,0.0,130603,0,0.0,12551573,0.0,0.0,0.0,0,0,100.0,0,0
112,5609919650052318505,0.0,0.0,0.0,18384859,15.4,0,0.0,48.1,0,50446416.0,0.0,115116,0,0.0,12611607,0.0,0.0,0.0,0,0,100.0,0,0
113,5609919650052318505,0.0,0.0,0.0,18563562,15.1,0,0.0,48.3,0,50649388.0,0.0,93158,0,0.0,12662349,0.0,0.0,0.0,0,0,100.0,0,0
