t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
77,631999684067261430,0.0,0.0,0.0,19686093,32.0,0,0.0,38.7,0,40536876.0,0.0,84483,0,0.0,10134219,0.0,0.0,0.0,0,0,100.0,0,0
78,631999684067261430,0.0,0.0,0.0,19564489,31.6,0,0.0,38.9,0,40827708.0,0.0,124875,0,0.0,10206907,0.0,0.0,0.0,0,0,100.0,0,0
79,631999684067261430,0.0,0.0,0.0,19639105,31.2,0,0.0,39.2,0,41070464.0,0.0,105341,0,0.0,10267616,0.0,0.0,0.0,0,0,100.0,0,0
80,631999684067261430,0.0,0.0,0.0,19572435,30.7,0,0.0,39.4,0,41332252.0,0.0,116451,0,0.0,10333066,0.0,0.0,0.0,0,0,100.0,0,0
81,631999684067261430,0.0,0.0,0.0,19619045,30.3,0,0.0,39.7,0,41597096.0,0.0,112618,0,0.0,10399274,0.0,0.0,0.0,0,0,100.0,0,0
82,631999684067261430,0.0,0.0,0.0,19605548,29.9,0,0.0,39.9,0,41817944.0,0.0,100500,0,0.0,10454482,0.0,0.0,0.0,0,0,100.0,0,0
83,631999684067261430,0.0,0.0,0.0,19526976,29.4,0,0.0,40.2,0,42124536.0,0.0,128388,0,0.0,10531134,0.0,0.0,0.0,0,0,100.0,0,0
84,631999684067261430,0.0,0.0,0.0,19625302,29.1,0,0.0,40.4,0,42320188.0,0.0,89804,0,0.0,10580050,0.0,0.0,0.0,0,0,100.0,0,0
85,631999684067261430,0.0,0.0,0.0,19605351,28.5,0,0.0,40.7,0,42636592.0,0.0,134954,0,0.0,10659149,0.0,0.0,0.0,0,0,100.0,0,0
86,631999684067261430,0.0,0.0,0.0,19613628,28.2,0,0.0,40.8,0,42824168.0,0.0,78256,0,0.0,10706042,0.0,0.0,0.0,0,0,100.0,0,0
87,631999684067261430,0.0,0.0,0.0,19547345,27.7,0,0.0,41.1,0,43106824.0,0.0,128104,0,0.0,10776710,0.0,0.0,0.0,0,0,100.0,0,0
88,631999684067261430,0.0,0.0,0.0,19664106,27.3,0,0.0,41.3,0,43356544.0,0.0,103021,0,0.0,10839136,0.0,0.0,0.0,0,0,100.0,0,0
89,631999684067261430,0.0,0.0,0.0,19587745,26.9,0,0.0,41.6,0,43588916.0,0.0,105639,0,0.0,10897233,0.0,0.0,0.0,0,0,100.0,0,0
90,631999684067261430,0.0,0.0,0.0,19624057,26.4,0,0.0,41.9,0,43889504.0,0.0,126396,0,0.0,10972376,0.0,0.0,0.0,0,0,100.0,0,0
91,631999684067261430,0.0,0.0,0.0,19615076,26.1,0,0.0,42.0,0,44087520.0,0.0,89889,0,0.0,11021884,0.0,0.0,0.0,0,0,100.0,0,0
92,631999684067261430,0.0,0.0,0.0,19598295,25.6,0,0.0,42.3,0,44404920.0,0.0,137044,0,0.0,11101233,0.0,0.0,0.0,0,0,100.0,0,0
93,631999684067261430,0.0,0.0,0.0,19665957,25.2,0,0.0,42.5,0,44604012.0,0.0,87216,0,0.0,11151005,0.0,0.0,0.0,0,0,100.0,0,0
94,631999684067261430,0.0,0.0,0.0,19542237,24.8,0,0.0,42.8,0,44885480.0,0.0,122337,0,0.0,11221370,0.0,0.0,0.0,0,0,100.0,0,0
95,631999684067261430,0.0,0.0,0.0,19667354,24.3,0,0.0,43.0,0,45131492.0,0.0,100956,0,0.0,11282873,0.0,0.0,0.0,0,0,100.0,0,0
96,631999684067261430,0.0,0.0,0.0,19581677,23.9,0,0.0,43.3,0,45384540.0,0.0,113071,0,0.0,11346140,0.0,0.0,0.0,0,0,100.0,0,0
97,631999684067261430,0.0,0.0,0.0,19633539,23.5,0,0.0,43.5,0,45662712.0,0.0,117821,0,0.0,11415678,0.0,0.0,0.0,0,0,100.0,0,0
98,631999684067261430,0.0,0.0,0.0,19598352,23.1,0,0.0,43.8,0,45888064.0,0.0,102011,0,0.0,11472017,0.0,0.0,0.0,0,0,100.0,0,0
99,631999684067261430,0.0,0.0,0.0,19622879,22.6,0,0.0,44.0,0,46183568.0,0.0,126077,0,0.0,11545894,0.0,0.0,0.0,0,0,100.0,0,0
100,631999684067261430,0.0,0.0,0.0,19671176,22.3,0,0.0,44.2,0,46369656.0,0.0,83484,0,0.0,11592415,0.0,0.0,0.0,0,0,100.0,0,0
101,631999684067261430,0.0,0.0,0.0,19590576,21.7,0,0.0,44.5,0,46680964.0,0.0,134897,0,0.0,11670244,0.0,0.0,0.0,0,0,100.0,0,0
102,631999684067261430,0.0,0.0,0.0,19680718,21.4,0,0.0,44.7,0,46904592.0,0.0,91926,0,0.0,11726148,0.0,0.0,0.0,0,0,100.0,0,0
103,631999684067261430,0.0,0.0,0.0,19418120,20.9,0,0.0,45.0,0,47190324.0,0.0,129501,0,0.0,11797582,0.0,0.0,0.0,0,0,100.0,0,0
104,631999684067261430,0.0,0.0,0.0,19415870,20.5,0,0.0,45.2,0,47438460.0,0.0,103020,0,0.0,11859615,0.0,0.0,0.0,0,0,100.0,0,0
105,631999684067261430,0.0,0.0,0.0,19317074,20.0,0,0.0,45.5,0,47698808.0,0.0,114491,0,0.0,11924706,0.0,0.0,0.0,0,0,100.0,0,0
106,631999684067261430,0.0,0.0,0.0,19630804,19.6,0,0.0,45.8,0,47974988.0,0.0,115988,0,0.0,11993747,0.0,0.0,0.0,0,0,100.0,0,0
107,631999684067261430,0.0,0.0,0.0,19622293,19.2,0,0.0,45.9,0,48170012.0,0.0,91163,0,0.0,12042508,0.0,0.0,0.0,0,0,100.0,0,0
108,631999684067261430,0.0,0.0,0.0,20163998,18.8,0,0.0,46.2,0,48467184.0,0.0,128867,0,0.0,12116798,0.0,0.0,0.0,0,0,100.0,0,0
109,631999684067261430,0.0,0.0,0.0,20514993,18.4,0,0.0,46.4,0,48680332.0,0.0,87328,0,0.0,12170083,0.0,0.0,0.0,0,0,100.0,0,0
110,631999684067261430,0.0,0.0,0.0,20328139,17.9,0,0.0,46.7,0,48948292.0,0.0,121246,0,0.0,12237075,0.0,0.0,0.0,0,0,100.0,0,0
111,631999684067261430,0.0,0.0,0.0,20477273,17.5,0,0.0,46.9,0,49200532.0,0.0,105141,0,0.0,12300133,0.0,0.0,0.0,0,0,100.0,0,0
112,631999684067261430,0.0,0.0,0.0,20368458,17.1,0,0.0,47.2,0,49460372.0,0.0,114501,0,0.0,12365097,0.0,0.0,0.0,0,0,100.0,0,0
113,631999684067261430,0.0,0.0,0.0,20356297,16.6,0,0.0,47.4,0,49725676.0,0.0,112009,0,0.0,12431419,0.0,0.0,0.0,0,0,100.0,0,0
114,631999684067261430,0.0,0.0,0.0,20403706,16.3,0,0.0,47.6,0,49941676.0,0.0,99180,0,0.0,12485420,0.0,0.0,0.0,0,0,100.0,0,0
115,631999684067261430,0.0,0.0,0.0,20426032,15.8,0,0.0,47.9,0,50244632.0,0.0,127308,0,0.0,12561158,0.0,0.0,0.0,0,0,100.0,0,0
116,631999684067261430,0.0,0.0,0.0,20440806,15.5,0,0.0,48.1,0,50422400.0,0.0,81019,0,0.0,12605601,0.0,0.0,0.0,0,0,100.0,0,0
117,631999684067261430,0.0,0.0,0.0,20407006,15.0,0,0.0,48.4,0,50733144.0,0.0,134698,0,0.0,12683286,0.0,0.0,0.0,0,0,100.0,0,0
