t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
62,474124367391209757,0.0,0.0,0.0,19469598,32.3,0,0.0,38.5,0,40397448.0,0.0,159371,0,0.0,10099362,0.0,0.0,0.0,0,0,100.0,0,0
63,474124367391209757,0.0,0.0,0.0,20965285,31.8,0,0.0,38.8,0,40680092.0,0.0,160450,0,0.0,10170023,0.0,0.0,0.0,0,0,100.0,0,0
64,474124367391209757,0.0,0.0,0.0,19823214,31.2,0,0.0,39.2,0,41055960.0,0.0,160134,0,0.0,10263990,0.0,0.0,0.0,0,0,100.0,0,0
65,474124367391209757,0.0,0.0,0.0,20081218,30.9,0,0.0,39.3,0,41213192.0,0.0,106697,0,0.0,10303307,0.0,0.0,0.0,0,0,100.0,0,0
66,474124367391209757,0.0,0.0,0.0,18251065,30.3,0,0.0,39.7,0,41586544.0,0.0,154355,0,0.0,10396640,0.0,0.0,0.0,0,0,100.0,0,0
67,474124367391209757,0.0,0.0,0.0,16791202,29.8,0,0.0,39.9,0,41883296.0,0.0,74380,0,0.0,10470824,0.0,0.0,0.0,0,0,100.0,0,0
68,474124367391209757,0.0,0.0,0.0,20921841,29.1,0,0.0,40.3,0,42301788.0,0.0,193578,0,0.0,10575450,0.0,0.0,0.0,0,0,100.0,0,0
69,474124367391209757,0.0,0.0,0.0,19376065,28.6,0,0.0,40.6,0,42604500.0,0.0,125708,0,0.0,10651125,0.0,0.0,0.0,0,0,100.0,0,0
70,474124367391209757,0.0,0.0,0.0,19372997,28.3,0,0.0,40.8,0,42762684.0,0.0,125229,0,0.0,10690675,0.0,0.0,0.0,0,0,100.0,0,0
71,474124367391209757,0.0,0.0,0.0,20596348,27.4,0,0.0,41.3,0,43300392.0,0.0,183922,0,0.0,10825100,0.0,0.0,0.0,0,0,100.0,0,0
72,474124367391209757,0.0,0.0,0.0,14557590,27.4,0,0.0,41.3,0,43324288.0,0.0,5973,0,0.0,10831072,0.0,0.0,0.0,0,0,100.0,0,0
73,474124367391209757,0.0,0.0,0.0,21443866,26.5,0,0.0,41.8,0,43834224.0,0.0,269868,0,0.0,10958556,0.0,0.0,0.0,0,0,100.0,0,0
74,474124367391209757,0.0,0.0,0.0,17121921,26.2,0,0.0,42.0,0,44002744.0,0.0,42303,0,0.0,11000686,0.0,0.0,0.0,0,0,100.0,0,0
75,474124367391209757,0.0,0.0,0.0,21042555,25.4,0,0.0,42.5,0,44512832.0,0.0,189100,0,0.0,11128210,0.0,0.0,0.0,0,0,100.0,0,0
76,474124367391209757,0.0,0.0,0.0,17094943,25.0,0,0.0,42.7,0,44758404.0,0.0,123180,0,0.0,11189601,0.0,0.0,0.0,0,0,100.0,0,0
77,474124367391209757,0.0,0.0,0.0,14338014,24.9,0,0.0,42.7,0,44775556.0,0.0,60592,0,0.0,11193895,0.0,0.0,0.0,0,0,100.0,0,0
78,474124367391209757,0.0,0.0,0.0,21028341,23.8,0,0.0,43.3,0,45431496.0,0.0,245347,0,0.0,11357874,0.0,0.0,0.0,0,0,100.0,0,0
79,474124367391209757,0.0,0.0,0.0,17240964,23.7,0,0.0,43.4,0,45511604.0,0.0,72695,0,0.0,11377909,0.0,0.0,0.0,0,0,100.0,0,0
80,474124367391209757,0.0,0.0,0.0,21349144,22.9,0,0.0,43.9,0,46020972.0,0.0,215552,0,0.0,11505247,0.0,0.0,0.0,0,0,100.0,0,0
81,474124367391209757,0.0,0.0,0.0,15353161,22.6,0,0.0,44.0,0,46142900.0,0.0,30532,0,0.0,11535725,0.0,0.0,0.0,0,0,100.0,0,0
82,474124367391209757,0.0,0.0,0.0,20591129,21.7,0,0.0,44.5,0,46702948.0,0.0,198935,0,0.0,11675739,0.0,0.0,0.0,0,0,100.0,0,0
83,474124367391209757,0.0,0.0,0.0,15982370,21.4,0,0.0,44.7,0,46907860.0,0.0,115957,0,0.0,11726965,0.0,0.0,0.0,0,0,100.0,0,0
84,474124367391209757,0.0,0.0,0.0,16756349,21.1,0,0.0,44.9,0,47046676.0,0.0,105479,0,0.0,11761681,0.0,0.0,0.0,0,0,100.0,0,0
85,474124367391209757,0.0,0.0,0.0,22140918,20.2,0,0.0,45.4,0,47596088.0,0.0,202867,0,0.0,11899022,0.0,0.0,0.0,0,0,100.0,0,0
