t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
65,13302725642600765300,0.0,0.0,0.0,19548092,36.9,0,0.0,35.9,0,37668168.0,0.0,100890,0,0.0,9417050,0.0,0.0,0.0,0,0,100.0,0,0
66,13302725642600765300,0.0,0.0,0.0,18829286,36.5,0,0.0,36.1,0,37874060.0,0.0,74574,0,0.0,9468515,0.0,0.0,0.0,0,0,100.0,0,0
67,13302725642600765300,0.0,0.0,0.0,19088768,36.0,0,0.0,36.4,0,38161608.0,0.0,144830,0,0.0,9540405,0.0,0.0,0.0,0,0,100.0,0,0
68,13302725642600765300,0.0,0.0,0.0,19051400,35.8,0,0.0,36.5,0,38300308.0,0.0,60022,0,0.0,9575084,0.0,0.0,0.0,0,0,100.0,0,0
69,13302725642600765300,0.0,0.0,0.0,19069450,35.1,0,0.0,36.9,0,38719376.0,0.0,166046,0,0.0,9679844,0.0,0.0,0.0,0,0,100.0,0,0
70,13302725642600765300,0.0,0.0,0.0,18332264,34.9,0,0.0,37.0,0,38829348.0,0.0,66388,0,0.0,9707345,0.0,0.0,0.0,0,0,100.0,0,0
71,13302725642600765300,0.0,0.0,0.0,18822729,34.4,0,0.0,37.3,0,39152216.0,0.0,122283,0,0.0,9788054,0.0,0.0,0.0,0,0,100.0,0,0
72,13302725642600765300,0.0,0.0,0.0,19410964,33.9,0,0.0,37.6,0,39416824.0,0.0,133161,0,0.0,9854170,0.0,0.0,0.0,0,0,100.0,0,0
73,13302725642600765300,0.0,0.0,0.0,19056821,33.7,0,0.0,37.7,0,39556352.0,0.0,45929,0,0.0,9889088,0.0,0.0,0.0,0,0,100.0,0,0
74,13302725642600765300,0.0,0.0,0.0,19568767,33.0,0,0.0,38.1,0,39983488.0,0.0,182252,0,0.0,9995872,0.0,0.0,0.0,0,0,100.0,0,0
75,13302725642600765300,0.0,0.0,0.0,17711202,32.8,0,0.0,38.2,0,40097156.0,0.0,68223,0,0.0,10024293,0.0,0.0,0.0,0,0,100.0,0,0
76,13302725642600765300,0.0,0.0,0.0,18485972,32.2,0,0.0,38.5,0,40421400.0,0.0,119291,0,0.0,10105350,0.0,0.0,0.0,0,0,100.0,0,0
77,13302725642600765300,0.0,0.0,0.0,18621335,31.7,0,0.0,38.8,0,40718624.0,0.0,122994,0,0.0,10179657,0.0,0.0,0.0,0,0,100.0,0,0
78,13302725642600765300,0.0,0.0,0.0,18367762,31.6,0,0.0,38.9,0,40831184.0,0.0,61713,0,0.0,10207796,0.0,0.0,0.0,0,0,100.0,0,0
79,13302725642600765300,0.0,0.0,0.0,19129984,30.8,0,0.0,39.3,0,41250544.0,0.0,181463,0,0.0,10312636,0.0,0.0,0.0,0,0,100.0,0,0
80,13302725642600765300,0.0,0.0,0.0,19447498,30.5,0,0.0,39.6,0,41479060.0,0.0,97407,0,0.0,10369770,0.0,0.0,0.0,0,0,100.0,0,0
81,13302725642600765300,0.0,0.0,0.0,17953000,30.2,0,0.0,39.7,0,41665304.0,0.0,84002,0,0.0,10416326,0.0,0.0,0.0,0,0,100.0,0,0
82,13302725642600765300,0.0,0.0,0.0,18900286,29.6,0,0.0,40.1,0,41999880.0,0.0,159758,0,0.0,10499977,0.0,0.0,0.0,0,0,100.0,0,0
83,13302725642600765300,0.0,0.0,0.0,19423844,29.5,0,0.0,40.1,0,42082316.0,0.0,22112,0,0.0,10520579,0.0,0.0,0.0,0,0,100.0,0,0
84,13302725642600765300,0.0,0.0,0.0,19605913,28.8,0,0.0,40.5,0,42487800.0,0.0,180536,0,0.0,10621950,0.0,0.0,0.0,0,0,100.0,0,0
85,13302725642600765300,0.0,0.0,0.0,18539240,28.4,0,0.0,40.8,0,42738368.0,0.0,104752,0,0.0,10684595,0.0,0.0,0.0,0,0,100.0,0,0
86,13302725642600765300,0.0,0.0,0.0,19025229,28.0,0,0.0,41.0,0,42942652.0,0.0,87137,0,0.0,10735663,0.0,0.0,0.0,0,0,100.0,0,0
87,13302725642600765300,0.0,0.0,0.0,19814258,27.5,0,0.0,41.2,0,43235264.0,0.0,143415,0,0.0,10808819,0.0,0.0,0.0,0,0,100.0,0,0
88,13302725642600765300,0.0,0.0,0.0,16667870,27.3,0,0.0,41.4,0,43369928.0,0.0,38353,0,0.0,10842482,0.0,0.0,0.0,0,0,100.0,0,0
89,13302725642600765300,0.0,0.0,0.0,20059736,26.6,0,0.0,41.7,0,43775896.0,0.0,178330,0,0.0,10943974,0.0,0.0,0.0,0,0,100.0,0,0
90,13302725642600765300,0.0,0.0,0.0,19556589,26.1,0,0.0,42.0,0,44059256.0,0.0,118219,0,0.0,11014817,0.0,0.0,0.0,0,0,100.0,0,0
91,13302725642600765300,0.0,0.0,0.0,18032579,25.9,0,0.0,42.2,0,44211128.0,0.0,70237,0,0.0,11052782,0.0,0.0,0.0,0,0,100.0,0,0
92,13302725642600765300,0.0,0.0,0.0,18551645,25.3,0,0.0,42.5,0,44538632.0,0.0,158103,0,0.0,11134661,0.0,0.0,0.0,0,0,100.0,0,0
93,13302725642600765300,0.0,0.0,0.0,19533729,25.2,0,0.0,42.6,0,44641252.0,0.0,27123,0,0.0,11160313,0.0,0.0,0.0,0,0,100.0,0,0
94,13302725642600765300,0.0,0.0,0.0,19774205,24.5,0,0.0,43.0,0,45064320.0,0.0,182521,0,0.0,11266080,0.0,0.0,0.0,0,0,100.0,0,0
95,13302725642600765300,0.0,0.0,0.0,19786496,24.0,0,0.0,43.2,0,45335384.0,0.0,115686,0,0.0,11333848,0.0,0.0,0.0,0,0,100.0,0,0
96,13302725642600765300,0.0,0.0,0.0,18185135,23.7,0,0.0,43.4,0,45505732.0,0.0,69133,0,0.0,11376433,0.0,0.0,0.0,0,0,100.0,0,0
97,13302725642600765300,0.0,0.0,0.0,19052298,23.1,0,0.0,43.7,0,45868792.0,0.0,176335,0,0.0,11467201,0.0,0.0,0.0,0,0,100.0,0,0
98,13302725642600765300,0.0,0.0,0.0,20247666,22.7,0,0.0,44.0,0,46137972.0,0.0,104830,0,0.0,11534493,0.0,0.0,0.0,0,0,100.0,0,0
99,13302725642600765300,0.0,0.0,0.0,19646221,22.3,0,0.0,44.2,0,46329692.0,0.0,86940,0,0.0,11582423,0.0,0.0,0.0,0,0,100.0,0,0
100,13302725642600765300,0.0,0.0,0.0,20275452,21.9,0,0.0,44.4,0,46590784.0,0.0,133800,0,0.0,11647699,0.0,0.0,0.0,0,0,100.0,0,0
101,13302725642600765300,0.0,0.0,0.0,19473832,21.6,0,0.0,44.6,0,46764112.0,0.0,56606,0,0.0,11691028,0.0,0.0,0.0,0,0,100.0,0,0
102,13302725642600765300,0.0,0.0,0.0,19006239,20.9,0,0.0,45.0,0,47198512.0,0.0,183062,0,0.0,11799628,0.0,0.0,0.0,0,0,100.0,0,0
103,13302725642600765300,0.0,0.0,0.0,17045669,20.8,0,0.0,45.1,0,47250448.0,0.0,44166,0,0.0,11812621,0.0,0.0,0.0,0,0,100.0,0,0
104,13302725642600765300,0.0,0.0,0.0,18927825,20.2,0,0.0,45.4,0,47601680.0,0.0,138474,0,0.0,11900420,0.0,0.0,0.0,0,0,100.0,0,0
105,13302725642600765300,0.0,0.0,0.0,20131849,19.7,0,0.0,45.7,0,47918372.0,0.0,153705,0,0.0,11979598,0.0,0.0,0.0,0,0,100.0,0,0
106,13302725642600765300,0.0,0.0,0.0,18118683,19.5,0,0.0,45.8,0,48043344.0,0.0,55618,0,0.0,12010843,0.0,0.0,0.0,0,0,100.0,0,0
