t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
82,5619393611417369125,0.0,0.0,0.0,18503762,26.2,0,0.0,42.0,0,44008956.0,0.0,125249,0,0.0,11002240,0.0,0.0,0.0,0,0,100.0,0,0
83,5619393611417369125,0.0,0.0,0.0,18486521,25.7,0,0.0,42.3,0,44307556.0,0.0,124062,0,0.0,11076890,0.0,0.0,0.0,0,0,100.0,0,0
84,5619393611417369125,0.0,0.0,0.0,18464937,25.2,0,0.0,42.5,0,44595284.0,0.0,123786,0,0.0,11148822,0.0,0.0,0.0,0,0,100.0,0,0
85,5619393611417369125,0.0,0.0,0.0,18463421,24.8,0,0.0,42.8,0,44885400.0,0.0,123330,0,0.0,11221352,0.0,0.0,0.0,0,0,100.0,0,0
86,5619393611417369125,0.0,0.0,0.0,18433214,24.3,0,0.0,43.1,0,45166380.0,0.0,121369,0,0.0,11291596,0.0,0.0,0.0,0,0,100.0,0,0
87,5619393611417369125,0.0,0.0,0.0,18414320,23.8,0,0.0,43.3,0,45447100.0,0.0,120884,0,0.0,11361775,0.0,0.0,0.0,0,0,100.0,0,0
88,5619393611417369125,0.0,0.0,0.0,18417363,23.3,0,0.0,43.6,0,45725348.0,0.0,120201,0,0.0,11431337,0.0,0.0,0.0,0,0,100.0,0,0
89,5619393611417369125,0.0,0.0,0.0,18410231,22.9,0,0.0,43.9,0,46004504.0,0.0,120407,0,0.0,11501126,0.0,0.0,0.0,0,0,100.0,0,0
90,5619393611417369125,0.0,0.0,0.0,18415431,22.4,0,0.0,44.1,0,46287880.0,0.0,120500,0,0.0,11571970,0.0,0.0,0.0,0,0,100.0,0,0
91,5619393611417369125,0.0,0.0,0.0,18438601,21.9,0,0.0,44.4,0,46561960.0,0.0,120103,0,0.0,11640490,0.0,0.0,0.0,0,0,100.0,0,0
92,5619393611417369125,0.0,0.0,0.0,18474502,21.5,0,0.0,44.7,0,46839356.0,0.0,120544,0,0.0,11709839,0.0,0.0,0.0,0,0,100.0,0,0
93,5619393611417369125,0.0,0.0,0.0,18512401,21.1,0,0.0,44.9,0,47090772.0,0.0,122017,0,0.0,11772696,0.0,0.0,0.0,0,0,100.0,0,0
94,5619393611417369125,0.0,0.0,0.0,18559923,20.6,0,0.0,45.2,0,47383004.0,0.0,126303,0,0.0,11845754,0.0,0.0,0.0,0,0,100.0,0,0
95,5619393611417369125,0.0,0.0,0.0,18563048,20.1,0,0.0,45.5,0,47673884.0,0.0,125773,0,0.0,11918474,0.0,0.0,0.0,0,0,100.0,0,0
96,5619393611417369125,0.0,0.0,0.0,18557290,19.6,0,0.0,45.7,0,47967244.0,0.0,126442,0,0.0,11991815,0.0,0.0,0.0,0,0,100.0,0,0
97,5619393611417369125,0.0,0.0,0.0,18554264,19.1,0,0.0,46.0,0,48261368.0,0.0,126582,0,0.0,12065343,0.0,0.0,0.0,0,0,100.0,0,0
98,5619393611417369125,0.0,0.0,0.0,18562168,18.6,0,0.0,46.3,0,48552924.0,0.0,125884,0,0.0,12138233,0.0,0.0,0.0,0,0,100.0,0,0
99,5619393611417369125,0.0,0.0,0.0,18543488,18.1,0,0.0,46.6,0,48844112.0,0.0,125723,0,0.0,12211034,0.0,0.0,0.0,0,0,100.0,0,0
100,5619393611417369125,0.0,0.0,0.0,18490927,17.6,0,0.0,46.9,0,49139656.0,0.0,124345,0,0.0,12284917,0.0,0.0,0.0,0,0,100.0,0,0
101,5619393611417369125,0.0,0.0,0.0,18464576,17.1,0,0.0,47.1,0,49430220.0,0.0,123377,0,0.0,12357557,0.0,0.0,0.0,0,0,100.0,0,0
102,5619393611417369125,0.0,0.0,0.0,18432643,16.7,0,0.0,47.4,0,49712388.0,0.0,121408,0,0.0,12428097,0.0,0.0,0.0,0,0,100.0,0,0
103,5619393611417369125,0.0,0.0,0.0,18439934,16.2,0,0.0,47.7,0,49991876.0,0.0,121058,0,0.0,12497969,0.0,0.0,0.0,0,0,100.0,0,0
104,5619393611417369125,0.0,0.0,0.0,18442957,15.7,0,0.0,47.9,0,50272016.0,0.0,120517,0,0.0,12568004,0.0,0.0,0.0,0,0,100.0,0,0
105,5619393611417369125,0.0,0.0,0.0,18410278,15.3,0,0.0,48.2,0,50549604.0,0.0,120422,0,0.0,12637401,0.0,0.0,0.0,0,0,100.0,0,0
106,5619393611417369125,0.0,0.0,0.0,18415909,14.8,0,0.0,48.5,0,50829832.0,0.0,120407,0,0.0,12707458,0.0,0.0,0.0,0,0,100.0,0,0
107,5619393611417369125,0.0,0.0,0.0,18424665,14.3,0,0.0,48.7,0,51110880.0,0.0,120464,0,0.0,12777720,0.0,0.0,0.0,0,0,100.0,0,0
108,5619393611417369125,0.0,0.0,0.0,18420340,13.9,0,0.0,49.0,0,51387128.0,0.0,120389,0,0.0,12846782,0.0,0.0,0.0,0,0,100.0,0,0
109,5619393611417369125,0.0,0.0,0.0,18415120,13.4,0,0.0,49.3,0,51663456.0,0.0,120169,0,0.0,12915864,0.0,0.0,0.0,0,0,100.0,0,0
110,5619393611417369125,0.0,0.0,0.0,18416712,12.9,0,0.0,49.5,0,51942692.0,0.0,120439,0,0.0,12985673,0.0,0.0,0.0,0,0,100.0,0,0
111,5619393611417369125,0.0,0.0,0.0,18417731,12.5,0,0.0,49.8,0,52222464.0,0.0,120563,0,0.0,13055616,0.0,0.0,0.0,0,0,100.0,0,0
112,5619393611417369125,0.0,0.0,0.0,18416163,12.0,0,0.0,50.1,0,52499124.0,0.0,120244,0,0.0,13124781,0.0,0.0,0.0,0,0,100.0,0,0
113,5619393611417369125,0.0,0.0,0.0,18415378,11.5,0,0.0,50.3,0,52781516.0,0.0,120549,0,0.0,13195379,0.0,0.0,0.0,0,0,100.0,0,0
114,5619393611417369125,0.0,0.0,0.0,18408858,11.1,0,0.0,50.6,0,53057208.0,0.0,120376,0,0.0,13264302,0.0,0.0,0.0,0,0,100.0,0,0
