t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
17,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,8733,0.0,0,0,0.4,99.6,0,0,0,0,127735,0,3489,0,0,0.0,0,0,0.5,0,-nan,0.3,0,144531,1723182,-nan,0,1,0.0,0,0
18,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20969,0.0,0,0,0.3,99.7,0,0,0,0,368539,0,9029,0,0,0.0,0,0,0.8,0,-nan,0.8,0,360663,3973532,-nan,0,2,0.0,0,0
19,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,13596,0.0,0,0,0.3,99.7,0,0,0,0,352393,0,5981,0,0,0.0,0,0,0.8,0,-nan,0.5,0,238526,2985637,-nan,0,2,0.0,0,0
20,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11024,0.0,0,0,0.2,99.8,0,0,0,0,229152,0,4575,0,0,0.0,0,0,0.3,0,-nan,0.4,0,182607,2013039,-nan,0,1,0.0,0,0
21,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,17194,0.0,0,0,0.4,99.6,0,0,0,0,131575,0,7140,0,0,0.0,0,0,0.5,0,-nan,0.6,0,296133,2876346,-nan,0,1,0.0,0,0
22,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,15617,0.0,0,0,0.3,99.7,0,0,0,0,354798,0,6903,0,0,0.0,0,0,0.8,0,-nan,0.6,0,279146,3547217,-nan,0,2,0.0,0,0
23,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,10351,0.0,0,0,0.2,99.8,0,0,0,0,215381,0,4455,0,0,0.0,0,0,0.3,0,-nan,0.4,0,182840,1948279,-nan,0,1,0.0,0,0
24,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,14826,0.0,0,0,0.4,99.6,0,0,0,0,146479,0,6562,0,0,0.0,0,0,0.5,0,-nan,0.5,0,257411,2392886,-nan,0,1,0.0,0,0
25,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20077,0.0,0,0,0.3,99.7,0,0,0,0,369883,0,8300,0,0,0.0,0,0,0.8,0,-nan,0.7,0,349955,3990765,-nan,0,2,0.0,0,0
26,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11384,0.0,0,0,0.2,99.8,0,0,0,0,217400,0,4723,0,0,0.0,0,0,0.3,0,-nan,0.4,0,193271,2355495,-nan,0,1,0.0,0,0
27,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,10362,0.0,0,0,0.4,99.6,0,0,0,0,142059,0,4458,0,0,0.0,0,0,0.5,0,-nan,0.4,0,174264,1485207,-nan,0,1,0.0,0,0
28,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,21120,0.0,0,0,0.3,99.7,0,0,0,0,369132,0,8795,0,0,0.0,0,0,0.8,0,-nan,0.8,0,358470,4103178,-nan,0,2,0.0,0,0
29,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12769,0.0,0,0,0.2,99.8,0,0,0,0,189620,0,5371,0,0,0.0,0,0,0.3,0,-nan,0.5,0,222435,2246077,-nan,0,1,0.0,0,0
30,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,10012,0.0,0,0,0.3,99.7,0,0,0,0,355129,0,4329,0,0,0.0,0,0,0.8,0,-nan,0.4,0,173205,2530500,-nan,0,2,0.0,0,0
31,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,18722,0.0,0,0,0.4,99.6,0,0,0,0,157613,0,8007,0,0,0.0,0,0,0.5,0,-nan,0.7,0,324212,3183297,-nan,0,1,0.0,0,0
32,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,13783,0.0,0,0,0.3,99.7,0,0,0,0,360331,0,6270,0,0,0.0,0,0,0.8,0,-nan,0.5,0,251183,3065311,-nan,0,2,0.0,0,0
33,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11454,0.0,0,0,0.2,99.8,0,0,0,0,213100,0,4937,0,0,0.0,0,0,0.3,0,-nan,0.4,0,196193,2149222,-nan,0,1,0.0,0,0
34,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,15821,0.0,0,0,0.4,99.6,0,0,0,0,144507,0,6569,0,0,0.0,0,0,0.5,0,-nan,0.6,0,271010,2642750,-nan,0,1,0.0,0,0
35,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,17064,0.0,0,0,0.3,99.7,0,0,0,0,367737,0,7424,0,0,0.0,0,0,0.8,0,-nan,0.6,0,300420,3682058,-nan,0,2,0.0,0,0
36,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11948,0.0,0,0,0.2,99.8,0,0,0,0,185755,0,5203,0,0,0.0,0,0,0.3,0,-nan,0.4,0,206046,2292666,-nan,0,1,0.0,0,0
37,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12497,0.0,0,0,0.4,99.6,0,0,0,0,175398,0,5456,0,0,0.0,0,0,0.5,0,-nan,0.5,0,213875,1907232,-nan,0,1,0.0,0,0
38,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,19646,0.0,0,0,0.3,99.7,0,0,0,0,350459,0,8572,0,0,0.0,0,0,0.8,0,-nan,0.7,0,347409,3873372,-nan,0,2,0.0,0,0
39,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,10717,0.0,0,0,0.2,99.8,0,0,0,0,215386,0,4610,0,0,0.0,0,0,0.3,0,-nan,0.4,0,185210,2089562,-nan,0,1,0.0,0,0
40,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11050,0.0,0,0,0.4,99.6,0,0,0,0,154045,0,4709,0,0,0.0,0,0,0.5,0,-nan,0.4,0,187561,1767238,-nan,0,1,0.0,0,0
41,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20466,0.0,0,0,0.3,99.7,0,0,0,0,326365,0,9118,0,0,0.0,0,0,0.8,0,-nan,0.8,0,359615,4194264,-nan,0,2,0.0,0,0
42,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12891,0.0,0,0,0.3,99.7,0,0,0,0,242405,0,5353,0,0,0.0,0,0,0.3,0,-nan,0.5,0,218164,2160891,-nan,0,1,0.0,0,0
43,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,8687,0.0,0,0,0.3,99.7,0,0,0,0,335936,0,3777,0,0,0.0,0,0,0.8,0,-nan,0.3,0,153258,2134268,-nan,0,2,0.0,0,0
44,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20134,0.0,0,0,0.4,99.6,0,0,0,0,145090,0,8597,0,0,0.0,0,0,0.5,0,-nan,0.7,0,349616,3587751,-nan,0,1,0.0,0,0
45,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,14065,0.0,0,0,0.3,99.7,0,0,0,0,382806,0,5975,0,0,0.0,0,0,0.8,0,-nan,0.5,0,235963,2967757,-nan,0,2,0.0,0,0
46,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12103,0.0,0,0,0.2,99.8,0,0,0,0,208245,0,5202,0,0,0.0,0,0,0.3,0,-nan,0.4,0,207271,2298233,-nan,0,1,0.0,0,0
47,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,16342,0.0,0,0,0.4,99.6,0,0,0,0,135195,0,6938,0,0,0.0,0,0,0.5,0,-nan,0.6,0,275446,2711447,-nan,0,1,0.0,0,0
48,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,19837,0.0,0,0,0.3,99.7,0,0,0,0,379539,0,8427,0,0,0.0,0,0,0.8,0,-nan,0.7,0,337072,3855906,-nan,0,2,0.0,0,0
49,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12407,0.0,0,0,0.2,99.8,0,0,0,0,195232,0,4906,0,0,0.0,0,0,0.3,0,-nan,0.4,0,204585,2356665,-nan,0,1,0.0,0,0
50,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,10556,0.0,0,0,0.4,99.6,0,0,0,0,153554,0,4546,0,0,0.0,0,0,0.5,0,-nan,0.4,0,177721,1541348,-nan,0,1,0.0,0,0
51,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,21041,0.0,0,0,0.3,99.7,0,0,0,0,369644,0,9115,0,0,0.0,0,0,0.8,0,-nan,0.8,0,359590,4071076,-nan,0,2,0.0,0,0
52,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12251,0.0,0,0,0.2,99.8,0,0,0,0,200383,0,5211,0,0,0.0,0,0,0.3,0,-nan,0.5,0,218052,2236487,-nan,0,1,0.0,0,0
53,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,8585,0.0,0,0,0.4,99.6,0,0,0,0,155239,0,3638,0,0,0.0,0,0,0.5,0,-nan,0.3,0,143357,1513918,-nan,0,1,0.0,0,0
54,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,19939,0.0,0,0,0.3,99.7,0,0,0,0,357502,0,9224,0,0,0.0,0,0,0.8,0,-nan,0.8,0,360602,4047448,-nan,0,2,0.0,0,0
55,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,14715,0.0,0,0,0.3,99.7,0,0,0,0,363810,0,6611,0,0,0.0,0,0,0.8,0,-nan,0.6,0,259893,3286787,-nan,0,2,0.0,0,0
56,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11238,0.0,0,0,0.2,99.8,0,0,0,0,216986,0,4958,0,0,0.0,0,0,0.3,0,-nan,0.4,0,198485,2248218,-nan,0,1,0.0,0,0
57,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,15546,0.0,0,0,0.4,99.6,0,0,0,0,147461,0,6474,0,0,0.0,0,0,0.5,0,-nan,0.6,0,261492,2468799,-nan,0,1,0.0,0,0
58,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,18307,0.0,0,0,0.3,99.7,0,0,0,0,352174,0,8133,0,0,0.0,0,0,0.8,0,-nan,0.7,0,318223,3814109,-nan,0,2,0.0,0,0
59,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12172,0.0,0,0,0.2,99.8,0,0,0,0,232087,0,5096,0,0,0.0,0,0,0.3,0,-nan,0.4,0,206658,2345109,-nan,0,1,0.0,0,0
60,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11984,0.0,0,0,0.4,99.6,0,0,0,0,131779,0,4868,0,0,0.0,0,0,0.5,0,-nan,0.4,0,197383,1650793,-nan,0,1,0.0,0,0
61,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,19706,0.0,0,0,0.3,99.7,0,0,0,0,363930,0,8785,0,0,0.0,0,0,0.8,0,-nan,0.7,0,346782,3919160,-nan,0,2,0.0,0,0
62,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12925,0.0,0,0,0.2,99.8,0,0,0,0,217842,0,5307,0,0,0.0,0,0,0.3,0,-nan,0.5,0,213974,2316557,-nan,0,1,0.0,0,0
63,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,9807,0.0,0,0,0.4,99.6,0,0,0,0,131098,0,3857,0,0,0.0,0,0,0.5,0,-nan,0.3,0,158784,1767017,-nan,0,1,0.0,0,0
64,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20787,0.0,0,0,0.3,99.7,0,0,0,0,370140,0,8845,0,0,0.0,0,0,0.8,0,-nan,0.8,0,360147,3823836,-nan,0,2,0.0,0,0
65,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,13951,0.0,0,0,0.3,99.7,0,0,0,0,344855,0,6064,0,0,0.0,0,0,0.8,0,-nan,0.5,0,238388,2983621,-nan,0,2,0.0,0,0
66,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12467,0.0,0,0,0.3,99.7,0,0,0,0,240397,0,5227,0,0,0.0,0,0,0.3,0,-nan,0.4,0,208090,2392812,-nan,0,1,0.0,0,0
67,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,16245,0.0,0,0,0.4,99.6,0,0,0,0,146266,0,6746,0,0,0.0,0,0,0.5,0,-nan,0.6,0,274029,2522150,-nan,0,1,0.0,0,0
68,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,16418,0.0,0,0,0.3,99.7,0,0,0,0,351670,0,7071,0,0,0.0,0,0,0.8,0,-nan,0.6,0,280642,3541724,-nan,0,2,0.0,0,0
69,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11553,0.0,0,0,0.2,99.8,0,0,0,0,196328,0,4985,0,0,0.0,0,0,0.3,0,-nan,0.4,0,198274,2219423,-nan,0,1,0.0,0,0
70,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,13898,0.0,0,0,0.4,99.6,0,0,0,0,153314,0,5915,0,0,0.0,0,0,0.5,0,-nan,0.5,0,239878,2204576,-nan,0,1,0.0,0,0
71,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,18309,0.0,0,0,0.3,99.7,0,0,0,0,368343,0,7898,0,0,0.0,0,0,0.8,0,-nan,0.7,0,314959,3930537,-nan,0,2,0.0,0,0
72,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11871,0.0,0,0,0.2,99.8,0,0,0,0,216750,0,4679,0,0,0.0,0,0,0.3,0,-nan,0.4,0,197644,2179464,-nan,0,1,0.0,0,0
73,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12020,0.0,0,0,0.4,99.6,0,0,0,0,143893,0,5045,0,0,0.0,0,0,0.5,0,-nan,0.4,0,207710,1835593,-nan,0,1,0.0,0,0
74,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20424,0.0,0,0,0.3,99.7,0,0,0,0,350562,0,8570,0,0,0.0,0,0,0.8,0,-nan,0.7,0,346657,3877702,-nan,0,2,0.0,0,0
75,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11987,0.0,0,0,0.2,99.8,0,0,0,0,211884,0,4927,0,0,0.0,0,0,0.3,0,-nan,0.4,0,205139,2394873,-nan,0,1,0.0,0,0
76,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,9929,0.0,0,0,0.4,99.6,0,0,0,0,141175,0,4250,0,0,0.0,0,0,0.5,0,-nan,0.4,0,170152,1698156,-nan,0,1,0.0,0,0
77,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,21024,0.0,0,0,0.3,99.7,0,0,0,0,377771,0,9091,0,0,0.0,0,0,0.8,0,-nan,0.8,0,359187,3792221,-nan,0,2,0.0,0,0
78,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12964,0.0,0,0,0.2,99.8,0,0,0,0,206369,0,5428,0,0,0.0,0,0,0.3,0,-nan,0.5,0,218124,2156914,-nan,0,1,0.0,0,0
79,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,8600,0.0,0,0,0.3,99.7,0,0,0,0,378980,0,3621,0,0,0.0,0,0,0.8,0,-nan,0.3,0,145864,1885768,-nan,0,2,0.0,0,0
80,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,21116,0.0,0,0,0.4,99.6,0,0,0,0,131097,0,9175,0,0,0.0,0,0,0.5,0,-nan,0.8,0,360332,3898418,-nan,0,1,0.0,0,0
81,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,14257,0.0,0,0,0.3,99.7,0,0,0,0,362062,0,6196,0,0,0.0,0,0,0.8,0,-nan,0.5,0,248147,3140547,-nan,0,2,0.0,0,0
82,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,10444,0.0,0,0,0.2,99.8,0,0,0,0,211800,0,4516,0,0,0.0,0,0,0.3,0,-nan,0.4,0,180615,1960723,-nan,0,1,0.0,0,0
83,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,17260,0.0,0,0,0.4,99.6,0,0,0,0,142924,0,7255,0,0,0.0,0,0,0.5,0,-nan,0.6,0,291531,2610870,-nan,0,1,0.0,0,0
84,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,17548,0.0,0,0,0.3,99.7,0,0,0,0,343765,0,7447,0,0,0.0,0,0,0.8,0,-nan,0.6,0,303293,3884577,-nan,0,2,0.0,0,0
85,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12765,0.0,0,0,0.2,99.7,0,0,0,0,237828,0,5387,0,0,0.0,0,0,0.3,0,-nan,0.5,0,213831,2362648,-nan,0,1,0.0,0,0
86,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,11941,0.0,0,0,0.4,99.6,0,0,0,0,143532,0,4933,0,0,0.0,0,0,0.5,0,-nan,0.4,0,202356,1783308,-nan,0,1,0.0,0,0
87,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20440,0.0,0,0,0.3,99.7,0,0,0,0,360112,0,8687,0,0,0.0,0,0,0.8,0,-nan,0.8,0,358457,3966974,-nan,0,2,0.0,0,0
88,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12081,0.0,0,0,0.2,99.7,0,0,0,0,226118,0,5273,0,0,0.0,0,0,0.3,0,-nan,0.5,0,215231,2265192,-nan,0,1,0.0,0,0
89,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,9575,0.0,0,0,0.3,99.7,0,0,0,0,348673,0,4017,0,0,0.0,0,0,0.8,0,-nan,0.3,0,162886,2286924,-nan,0,2,0.0,0,0
90,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,19651,0.0,0,0,0.4,99.6,0,0,0,0,159579,0,8572,0,0,0.0,0,0,0.5,0,-nan,0.7,0,345376,3195919,-nan,0,1,0.0,0,0
91,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,13449,0.0,0,0,0.3,99.7,0,0,0,0,354423,0,5854,0,0,0.0,0,0,0.8,0,-nan,0.5,0,232051,3143220,-nan,0,2,0.0,0,0
92,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12111,0.0,0,0,0.2,99.8,0,0,0,0,205631,0,5150,0,0,0.0,0,0,0.3,0,-nan,0.4,0,204603,2259777,-nan,0,1,0.0,0,0
93,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,16465,0.0,0,0,0.4,99.6,0,0,0,0,165199,0,7041,0,0,0.0,0,0,0.5,0,-nan,0.6,0,284478,2549380,-nan,0,1,0.0,0,0
94,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,16792,0.0,0,0,0.3,99.7,0,0,0,0,327411,0,7246,0,0,0.0,0,0,0.8,0,-nan,0.6,0,301938,3880731,-nan,0,2,0.0,0,0
95,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12189,0.0,0,0,0.2,99.7,0,0,0,0,235672,0,4906,0,0,0.0,0,0,0.3,0,-nan,0.4,0,202706,2072062,-nan,0,1,0.0,0,0
96,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12599,0.0,0,0,0.4,99.6,0,0,0,0,144166,0,5446,0,0,0.0,0,0,0.5,0,-nan,0.5,0,216537,1925262,-nan,0,1,0.0,0,0
97,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20701,0.0,0,0,0.3,99.7,0,0,0,0,349250,0,9023,0,0,0.0,0,0,0.8,0,-nan,0.8,0,354422,4005291,-nan,0,2,0.0,0,0
98,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,12850,0.0,0,0,0.2,99.7,0,0,0,0,220719,0,5242,0,0,0.0,0,0,0.3,0,-nan,0.5,0,215242,2263709,-nan,0,1,0.0,0,0
99,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,8805,0.0,0,0,0.4,99.6,0,0,0,0,162071,0,3654,0,0,0.0,0,0,0.5,0,-nan,0.3,0,151765,1699118,-nan,0,1,0.0,0,0
100,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,20678,0.0,0,0,0.3,99.7,0,0,0,0,358559,0,9024,0,0,0.0,0,0,0.8,0,-nan,0.8,0,360286,4061737,-nan,0,2,0.0,0,0
101,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,13114,0.0,0,0,0.2,99.8,0,0,0,0,195689,0,5505,0,0,0.0,0,0,0.3,0,-nan,0.5,0,219853,2437697,-nan,0,1,0.0,0,0
102,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,10494,0.0,0,0,0.3,99.7,0,0,0,0,380579,0,4309,0,0,0.0,0,0,0.8,0,-nan,0.4,0,178443,2183694,-nan,0,2,0.0,0,0
103,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,18934,0.0,0,0,0.4,99.6,0,0,0,0,133688,0,7847,0,0,0.0,0,0,0.5,0,-nan,0.7,0,322532,3316157,-nan,0,1,0.0,0,0
104,11643439080283627359,0,0,0,0,0,0,0,0,0,0,0,9527,0.0,0,0,0.3,99.7,0,0,0,0,360191,0,4195,0,0,0.0,0,0,0.7,0,-nan,0.3,0,162573,2193459,-nan,0,2,0.0,0,0
