t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
28,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,22029,0.0,0,0,0.3,99.7,0,0,0,0,516769,0,8121,0,0,0.0,0,0,1.2,0,-nan,0.7,0,330023,4576302,-nan,0,2,0.0,0,0
29,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18952,0.0,0,0,0.3,99.7,0,0,0,0,286011,0,7240,0,0,0.0,0,0,0.6,0,-nan,0.6,0,282601,3128910,-nan,0,1,0.0,0,0
30,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,22893,0.0,0,0,0.3,99.7,0,0,0,0,283020,0,9032,0,0,0.0,0,0,0.6,0,-nan,0.7,0,344992,3774190,-nan,0,1,0.0,0,0
31,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,16761,0.0,0,0,0.3,99.7,0,0,0,0,226897,0,5877,0,0,0.0,0,0,0.6,0,-nan,0.5,0,226867,2297947,-nan,0,1,0.0,0,0
32,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21322,0.0,0,0,0.3,99.7,0,0,0,0,293175,0,8345,0,0,0.0,0,0,0.6,0,-nan,0.7,0,325363,3587991,-nan,0,1,0.0,0,0
33,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,16227,0.0,0,0,0.3,99.7,0,0,0,0,262104,0,5741,0,0,0.0,0,0,0.6,0,-nan,0.5,0,232900,2707581,-nan,0,1,0.0,0,0
34,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,22239,0.0,0,0,0.3,99.7,0,0,0,0,272747,0,7628,0,0,0.0,0,0,0.6,0,-nan,0.7,0,319901,3437116,-nan,0,1,0.0,0,0
35,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18622,0.0,0,0,0.3,99.7,0,0,0,0,240854,0,6406,0,0,0.0,0,0,0.6,0,-nan,0.6,0,262277,2960615,-nan,0,1,0.0,0,0
36,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21096,0.0,0,0,0.3,99.7,0,0,0,0,281521,0,7762,0,0,0.0,0,0,0.6,0,-nan,0.7,0,310596,2986177,-nan,0,1,0.0,0,0
37,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17419,0.0,0,0,0.3,99.7,0,0,0,0,300512,0,6301,0,0,0.0,0,0,0.6,0,-nan,0.5,0,253680,3134746,-nan,0,1,0.0,0,0
38,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21222,0.0,0,0,0.3,99.7,0,0,0,0,241806,0,7476,0,0,0.0,0,0,0.6,0,-nan,0.7,0,310286,2755449,-nan,0,1,0.0,0,0
39,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18015,0.0,0,0,0.3,99.7,0,0,0,0,289568,0,6476,0,0,0.0,0,0,0.6,0,-nan,0.5,0,259794,3052046,-nan,0,1,0.0,0,0
40,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21291,0.0,0,0,0.3,99.7,0,0,0,0,266466,0,7612,0,0,0.0,0,0,0.6,0,-nan,0.6,0,299908,2663567,-nan,0,1,0.0,0,0
41,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18170,0.0,0,0,0.3,99.7,0,0,0,0,288590,0,6863,0,0,0.0,0,0,0.6,0,-nan,0.6,0,263120,3087525,-nan,0,1,0.0,0,0
42,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,20576,0.0,0,0,0.3,99.7,0,0,0,0,219963,0,6833,0,0,0.0,0,0,0.6,0,-nan,0.6,0,281221,3051325,-nan,0,1,0.0,0,0
43,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17182,0.0,0,0,0.3,99.7,0,0,0,0,305967,0,6311,0,0,0.0,0,0,0.6,0,-nan,0.5,0,253776,2718148,-nan,0,1,0.0,0,0
44,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,20225,0.0,0,0,0.3,99.7,0,0,0,0,271521,0,7446,0,0,0.0,0,0,0.6,0,-nan,0.6,0,290429,3042443,-nan,0,1,0.0,0,0
45,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19753,0.0,0,0,0.3,99.7,0,0,0,0,266648,0,7005,0,0,0.0,0,0,0.6,0,-nan,0.6,0,281816,3413424,-nan,0,1,0.0,0,0
46,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19698,0.0,0,0,0.3,99.7,0,0,0,0,242681,0,6706,0,0,0.0,0,0,0.6,0,-nan,0.6,0,269484,2631231,-nan,0,1,0.0,0,0
47,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19348,0.0,0,0,0.3,99.7,0,0,0,0,338604,0,7293,0,0,0.0,0,0,0.6,0,-nan,0.6,0,282306,3035017,-nan,0,1,0.0,0,0
48,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17878,0.0,0,0,0.3,99.7,0,0,0,0,490843,0,6592,0,0,0.0,0,0,1.2,0,-nan,0.6,0,261744,3460893,-nan,0,2,0.0,0,0
49,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,23867,0.0,0,0,0.3,99.7,0,0,0,0,277816,0,9074,0,0,0.0,0,0,0.6,0,-nan,0.8,0,359283,4432197,-nan,0,1,0.0,0,0
50,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17010,0.0,0,0,0.3,99.7,0,0,0,0,266737,0,6129,0,0,0.0,0,0,0.6,0,-nan,0.5,0,239270,2629541,-nan,0,1,0.0,0,0
51,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21147,0.0,0,0,0.3,99.7,0,0,0,0,246647,0,8057,0,0,0.0,0,0,0.6,0,-nan,0.7,0,328118,3556917,-nan,0,1,0.0,0,0
52,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17391,0.0,0,0,0.3,99.7,0,0,0,0,304684,0,6536,0,0,0.0,0,0,0.6,0,-nan,0.5,0,255632,2819227,-nan,0,1,0.0,0,0
53,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,22990,0.0,0,0,0.3,99.7,0,0,0,0,224830,0,8332,0,0,0.0,0,0,0.6,0,-nan,0.7,0,327727,3315339,-nan,0,1,0.0,0,0
54,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,15590,0.0,0,0,0.3,99.7,0,0,0,0,292437,0,5902,0,0,0.0,0,0,0.6,0,-nan,0.5,0,230033,2714823,-nan,0,1,0.0,0,0
55,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21374,0.0,0,0,0.3,99.7,0,0,0,0,293418,0,8253,0,0,0.0,0,0,0.6,0,-nan,0.7,0,320474,3491068,-nan,0,1,0.0,0,0
56,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17279,0.0,0,0,0.3,99.7,0,0,0,0,253815,0,6340,0,0,0.0,0,0,0.6,0,-nan,0.5,0,250875,2909713,-nan,0,1,0.0,0,0
57,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,22027,0.0,0,0,0.3,99.7,0,0,0,0,246876,0,7873,0,0,0.0,0,0,0.6,0,-nan,0.7,0,317410,3106437,-nan,0,1,0.0,0,0
58,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,16741,0.0,0,0,0.3,99.7,0,0,0,0,322991,0,6610,0,0,0.0,0,0,0.6,0,-nan,0.5,0,255435,2868619,-nan,0,1,0.0,0,0
59,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17842,0.0,0,0,0.3,99.7,0,0,0,0,235881,0,6884,0,0,0.0,0,0,0.6,0,-nan,0.6,0,270574,2840336,-nan,0,1,0.0,0,0
60,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19607,0.0,0,0,0.3,99.7,0,0,0,0,281962,0,6967,0,0,0.0,0,0,0.6,0,-nan,0.6,0,283803,2887538,-nan,0,1,0.0,0,0
61,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,23064,0.0,0,0,0.3,99.7,0,0,0,0,233134,0,8075,0,0,0.0,0,0,0.6,0,-nan,0.7,0,309059,3160006,-nan,0,1,0.0,0,0
62,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18366,0.0,0,0,0.3,99.7,0,0,0,0,298764,0,7080,0,0,0.0,0,0,0.6,0,-nan,0.6,0,274807,3038281,-nan,0,1,0.0,0,0
63,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18772,0.3,0,0,0.3,99.4,0,0,0,0,260921,0,6763,0,0,0.0,0,0,0.6,0,-nan,0.6,0,275538,2871475,-nan,0,1,0.0,0,0
64,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18726,0.0,0,0,0.3,99.7,0,0,0,0,315484,0,6836,0,0,0.0,0,0,0.6,0,-nan,0.6,0,272052,2834643,-nan,0,1,0.0,0,0
65,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19514,0.0,0,0,0.3,99.7,0,0,0,0,217493,0,6787,0,0,0.0,0,0,0.6,0,-nan,0.6,0,270021,3128702,-nan,0,1,0.0,0,0
66,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18218,0.0,0,0,0.3,99.7,0,0,0,0,259168,0,6920,0,0,0.0,0,0,0.6,0,-nan,0.6,0,275443,2742326,-nan,0,1,0.0,0,0
67,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19435,0.0,0,0,0.3,99.7,0,0,0,0,292762,0,6719,0,0,0.0,0,0,0.6,0,-nan,0.6,0,278768,3341151,-nan,0,1,0.0,0,0
68,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19047,0.0,0,0,0.3,99.7,0,0,0,0,282831,0,7100,0,0,0.0,0,0,0.6,0,-nan,0.6,0,282519,2846411,-nan,0,1,0.0,0,0
69,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17803,0.0,0,0,0.3,99.7,0,0,0,0,555498,0,6356,0,0,0.0,0,0,1.2,0,-nan,0.6,0,265401,2969993,-nan,0,2,0.0,0,0
70,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,24889,0.0,0,0,0.3,99.7,0,0,0,0,231725,0,9129,0,0,0.0,0,0,0.6,0,-nan,0.8,0,367245,4942172,-nan,0,1,0.0,0,0
71,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17698,0.0,0,0,0.3,99.7,0,0,0,0,269955,0,6748,0,0,0.0,0,0,0.6,0,-nan,0.6,0,268675,2949118,-nan,0,1,0.0,0,0
72,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,23335,0.0,0,0,0.3,99.7,0,0,0,0,304091,0,8135,0,0,0.0,0,0,0.6,0,-nan,0.7,0,326754,3523089,-nan,0,1,0.0,0,0
73,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17266,0.0,0,0,0.3,99.7,0,0,0,0,276620,0,6457,0,0,0.0,0,0,0.6,0,-nan,0.5,0,257191,2836179,-nan,0,1,0.0,0,0
74,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21575,0.0,0,0,0.3,99.7,0,0,0,0,265094,0,7590,0,0,0.0,0,0,0.6,0,-nan,0.7,0,315912,3243582,-nan,0,1,0.0,0,0
75,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,17277,0.0,0,0,0.3,99.7,0,0,0,0,273754,0,6404,0,0,0.0,0,0,0.6,0,-nan,0.6,0,260463,3044759,-nan,0,1,0.0,0,0
76,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21776,0.0,0,0,0.3,99.7,0,0,0,0,250587,0,7716,0,0,0.0,0,0,0.6,0,-nan,0.7,0,316080,2816563,-nan,0,1,0.0,0,0
77,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19543,0.0,0,0,0.3,99.7,0,0,0,0,320350,0,6721,0,0,0.0,0,0,0.6,0,-nan,0.6,0,281295,3351808,-nan,0,1,0.0,0,0
78,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19628,0.0,0,0,0.3,99.7,0,0,0,0,236255,0,6765,0,0,0.0,0,0,0.6,0,-nan,0.6,0,279377,2544791,-nan,0,1,0.0,0,0
79,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18443,0.0,0,0,0.3,99.7,0,0,0,0,265293,0,6667,0,0,0.0,0,0,0.6,0,-nan,0.6,0,269652,2973543,-nan,0,1,0.0,0,0
80,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19354,0.0,0,0,0.3,99.7,0,0,0,0,265253,0,6985,0,0,0.0,0,0,0.6,0,-nan,0.6,0,278609,3005046,-nan,0,1,0.0,0,0
81,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18540,0.0,0,0,0.3,99.7,0,0,0,0,238690,0,6787,0,0,0.0,0,0,0.6,0,-nan,0.6,0,273667,3082673,-nan,0,1,0.0,0,0
82,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18482,0.0,0,0,0.3,99.7,0,0,0,0,302643,0,7004,0,0,0.0,0,0,0.6,0,-nan,0.6,0,273079,2996453,-nan,0,1,0.0,0,0
83,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,18519,0.0,0,0,0.3,99.7,0,0,0,0,251642,0,6957,0,0,0.0,0,0,0.6,0,-nan,0.6,0,272671,2984623,-nan,0,1,0.0,0,0
84,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19020,0.0,0,0,0.3,99.7,0,0,0,0,294088,0,6726,0,0,0.0,0,0,0.6,0,-nan,0.6,0,280294,2749973,-nan,0,1,0.0,0,0
85,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19120,0.0,0,0,0.3,99.7,0,0,0,0,267064,0,7133,0,0,0.0,0,0,0.6,0,-nan,0.6,0,281523,3193076,-nan,0,1,0.0,0,0
86,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,16975,0.0,0,0,0.3,99.7,0,0,0,0,238470,0,6563,0,0,0.0,0,0,0.6,0,-nan,0.5,0,258971,2775511,-nan,0,1,0.0,0,0
87,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,19657,0.0,0,0,0.3,99.7,0,0,0,0,547601,0,7473,0,0,0.0,0,0,1.2,0,-nan,0.6,0,303155,4326751,-nan,0,2,0.0,0,0
88,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,21380,0.0,0,0,0.3,99.7,0,0,0,0,280982,0,7502,0,0,0.0,0,0,0.6,0,-nan,0.7,0,311627,3418547,-nan,0,1,0.0,0,0
89,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,22533,0.0,0,0,0.3,99.7,0,0,0,0,280155,0,8015,0,0,0.0,0,0,0.6,0,-nan,0.7,0,328802,3590283,-nan,0,1,0.0,0,0
90,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,16314,0.0,0,0,0.3,99.7,0,0,0,0,232484,0,5501,0,0,0.0,0,0,0.6,0,-nan,0.5,0,228125,2291394,-nan,0,1,0.0,0,0
91,951103201539164075,0,0,0,0,0,0,0,0,0,0,0,22964,0.0,0,0,0.3,99.7,0,0,0,0,254429,0,8576,0,0,0.0,0,0,0.6,0,-nan,0.7,0,343052,3897224,-nan,0,1,0.0,0,0
